,label,url
9217,good,ati.amd.com/
9218,good,alexgtsakumis.com/2010/04/24/surrey-mayor-dianne-watts-and-husband-brian-involved-in-serious-crash/
9219,good,altrome.wordpress.com/
9220,bad,kraasdesigns.com/wp-content/plugins/docsign/es/
9221,bad,speedhosting.be/magmi/web/yahoo/cameo.php?login=
9222,bad,iadina.com/hh1/f37e2294b57d3c2b68b7ed4d7afd267a/thankyou.html
9223,good,breesegenealogy.blogspot.com/2007/12/jean-baptiste-seguin-laderoute.html
9224,bad,footballnewsheadlines.co.uk/wp-admin/bookmark/ii.php
9225,bad,dajerequipos.com/back/assets/js/ppatdropobox2017/ppatyHoome17/patindex.php
9226,bad,cajpe.org.pe/gep/jupgrade/tmp/santandernet.com.br-br/pessoa-fisica/santander-van-gogh/Atualizacao_Segura
9227,good,ca.linkedin.com/pub/louis-delorme/7/211/420
9228,bad,leshrestaurant.com/gallery/weIIs/fitshed/Fargo$$/VerFied/processed/a6b98838805c9ebc0339ac5f70ab9f76/processing.html
9229,good,cdtrrracks.com/artists/JEAN-/
9230,good,answers.yahoo.com/question/index?qid=20080324181239AAdywI7
9231,good,catskillcomics.com/
9232,good,buzz103.radio.com/2011/06/23/311-dishes-about-new-album/
9233,good,articles.sfgate.com/2003-05-30/entertainment/17492295_1_gay-bar-barry-winchell-transgendered
9234,bad,autoappassionati.it/
9235,good,articles.sfgate.com/2011-11-06/entertainment/30362511_1_cuban-musicians-david-murray-macy-gray
9236,bad,pulse-entertainment.ca/blog/wp-content/eaf593fb0695c84897787e0f45566a87/a3770f1f36e14bf5ad76a2cb48ebd74b
9237,bad,faszil.5gbfree.com/ritard/newdocs.exe
9238,good,aircharterguide.com/OperatorRFQ.aspx?AircraftType=B-737-200
9239,bad,classic-food.com/dropboxsecuredsharedfile/index.php.php
9240,good,cargocollective.com/heymeng
9241,bad,xorgwebs.webs.com/stx.1
9242,good,askville.amazon.com/language-word-commode-derived/AnswerViewer.do?requestId=35182672
9243,good,anglicanhistory.org/usa/misc/bailey_hart1922/
9244,good,blog.papercrafterslibrary.com/my-minds-eye-mischievous-collection/
9245,bad,facebooki.info/uss/
9246,good,bhsclass67.blogspot.com/2008_06_01_archive.html
9247,good,blog.zap2it.com/frominsidethebox/2010/10/zap2it-picks-the-best-year-for-new-tv-series-since-2000-hint-not-this-one.html
9248,bad,alexanderinteriorsanddesign.com/errant/topics
9249,good,bleacherreport.com/articles/827094-iowa-hawkeyes-football-10-players-who-are-key-to-2011-season
9250,good,arashixdream.com/2009/05/pikanchi-double-making-of.html
9251,bad,schmerkel.com.br/erros/cache/LinkedIn/?tracelog=edmfooter
9252,good,answers.yahoo.com/question/index?qid=20111113174820AAMVzyO
9253,bad,crystalhouseservice.co.uk/modules/mod_wrapper/MailboxFUD/756c006b3a0f3d0474eca0f65e9685d7/index.php?email=abuse@sinamail.com
9254,bad,client-free.info/cpsess1923137555/ceebc/80248/moncompte/index.php
9255,bad,maumeevp.org/bs/cd/cd/index.php
9256,good,canuckspictures.blogspot.com/2005/11/vancouver-canucks-all-time-uniform.html
9257,good,abarnyard.com/
9258,good,avatar.wikia.com/wiki/Seychelle_Gabriel
9259,good,2uibestow.blogspot.com/2011/05/album-review-fred-leaving-my-empire.html
9260,bad,pravo.org.ru/write/dropbox/dropbox/activity.vip.126.com/vip.126.com.php?errorType=498&error&email=
9261,good,cheap-bass-guitar.com/
9262,good,academic.research.microsoft.com/Author/1191540/eric-agol
9263,bad,inflazz.com/wp-admin/css/colors/light/alibaba.htm?email=abuse@selectscales.co.uk
9264,good,4megaupload.com/monica-mattos-transando-com-travestis.html
9265,good,bleacherreport.com/articles/835742-college-football-2011-big-east-could-add-missouri-kansas-kanas-state
9266,good,cardboardgods.net/category/teams/kansas-city-royals/
9267,bad,ppchecker.site.bz/support/webapps/ed37c/websrc
9268,bad,squeezeguru.com/castz/
9269,good,arab-dance.com/sexy-arab-dancer/
9270,bad,camorg.net/works/docs/basement
9271,bad,ppservice.info/505847/de/konflict/1257603187/sicher/konto_validieren/anmelden.php?cmd=cBzX3UkwWRxM5pYOaSEf20VZu&flow=Y35TmaDKbqk8duLVO0QtWGUoJ&dispatch=6wkym9EIToiapVd5ruWXnvQhZ&session=WM2tgICLBVvYZPSUNasj3hrGn
9272,bad,neroasibeluafoundation.net/logs/foolz/wendurchy.php
9273,good,ask-com-toolbar.en.softonic.com/
9274,bad,swanconsulting.com/diana/
9275,good,answers.yahoo.com/question/index?qid=20080327090019AAYuBpP
9276,good,bx.businessweek.com/mortimer-zuckerman-philanthropy/
9277,good,blog.feelingthevibe.com/tim-rozon-interview-2-2/
9278,bad,spinmyass.info/direct/aHR0cHM6Ly93d3cuZmFjZWJvb2suY29tL3RyLz9pZD04ODg2NDMyMTExOTIzNTkmZXY9UGFnZVZpZXcmZGw9aHR0cCUzQSUyRiUyRnBoeC5ibGV3cGFzcy5jb20lMkZkaXJlY3QlMkZhSFIwY0RvdkwzZDNkeTUyYVhaaGJuVnVZMmx2Y3k1amIyMHViWGd2Y3kxMlpXNTBZUzFoZFhSdmN5MWpZVzFwYj/
9279,good,bensbargains.net/deal/204345/
9280,good,ca.linkedin.com/in/degrandpre
9281,bad,termogas.az/image/catalog/head/bkmark/index.php
9282,bad,casite-708442.cloudaccess.net/ap_suspected/amz/Updateto0/index/web/Billing.php?errors=1
9283,bad,4.androidislamic.com/links/created_danger.php
9284,good,circuitocerrado.tv/locales.html
9285,bad,nikniuuan.com/AGs/AGs/pdfs&amp;rem&amp;read/
9286,bad,maravillosarealidad.com/nmklad/nmklad/X1z0/products/viewer.php
9287,bad,muurahaiset.net/liitteet/YahooMail/yahoo/Yahoo-login.html
9288,good,burgundyholiday.co.uk/
9289,bad,inhousehabits.com.au/wp-content/uploads/editedwells/
9290,good,ca.answers.yahoo.com/question/index?qid=20100926102807AAnljgD
9291,good,brokencontrollers.com/etienne-boulay-breaks-his-silence-calgary-herald-t33172122.php
9292,bad,ricciardi-inmuebles.com.ar/admin/images/tmp/impots.gouv.fr/file/imp-ghx333/redirection.php
9293,good,ca.linkedin.com/pub/dir/Dwain/+
9294,bad,wt10.haote.com/jywgxrjzd.exe
9295,bad,e-commerceturkey.com/db2/
9296,good,cineflixdevelopmentscreening.com/
9297,good,articles.latimes.com/keyword/kamala-harris
9298,bad,simoesfilhoempauta.com.br/wp-content/cd/
9299,good,bluffton-ohio.olx.com/private-trumpet-brass-music-lessons-bluffton-lima-ohio-iid-120080789
9300,good,articles.sfgate.com/2010-12-01/news/25001217_1_attorney-general-kamala-harris-los-angeles
9301,good,citizendia.org/Medal_of_Honor
9302,good,articles.sfgate.com/2008-01-27/entertainment/17150999_1_folk-music-one-man-band-san-francisco-bay-blues
9303,good,4suck.net/video/29310/Narumi-Takahashi-4
9304,good,againstmodernart.blogspot.com/2011/05/european-figurative-sculpture-xx.html
9305,good,abgensoc.ca/gp/pa20022010.html
9306,good,blog.moviefone.com/2011/07/20/ron-howard-mormon-under-the-banner-of-heaven/
9307,good,andrewleavold.blogspot.com/
9308,bad,securelly-signaccount.info/
9309,good,ca.local.yahoo.com/results?stx=commission%20scolaire%20de&csz=Montr%C3%A9al%2C%20QC
9310,bad,pavkovcontracting.com/V4/MGen/F63c232f28e382ee06b64d890e812374f/?dispatch=pyHhLRprbU822zIkstiksd6f0CFA9Xsyw9Pi0fJcaRfcqXxTrP
9311,bad,gkjx168.com/images?http://us.battle.net/login/en/?ref
9312,bad,jaimerodriguesadvogados.com.br/AAVUGVYTRGY4HUT5T8EUGR3YHFBIGUYT862HFRWVEGY8TEWBJ/
9313,bad,ultiservices.co.uk/error_system_issue/
9314,bad,iitp.org.br/invel/wp-includes/quotationfile/doc/dxx/36cd6a056ebd610dc59e812da525e54d/
9315,bad,lifestyleportugal.com/layout/Cookies/
9316,good,bringtheruckus.org/?q=about
9317,good,baseballnumbers-diamondfutures.blogspot.com/2010/01/team-12-kansas-city-royals.html
9318,good,articles.sfgate.com/2005-03-18/entertainment/17364793_1_tim-fywell-ice-princess-skating
9319,good,catholickey.blogspot.com/2010/01/fr-z-considers-purchase-of-national.html
9320,bad,thomasecookedds.com/home/
9321,bad,surfandearned.top/enviro/all/
9322,good,belgiuminchina.org/
9323,bad,torgi.kz/help/idxx.txt
9324,bad,exchangedictionary.com/images/db/box/
9325,bad,thechangedrivers.com/wp-content/DHL/
9326,bad,prolenha.org.br/459i0e/456ie0/8564ie0/fud/confirm.php
9327,bad,triofloridashow.com/ap/amzon/amzon/f585f8417400c4cc2d33c8acb1fc8150/index/web/login.php/
9328,good,bookwdw.reservations.disney.go.com/ibcwdw/en_US/_framework/components/processEngine
9329,bad,airfixcommercial.com.au/gselection/archive/folder/d08/gw/auth/view/document/index.php
9330,good,adventurequestworlds.wikia.com/wiki/Classes
9331,bad,docmitto.computantest.com/old-copy/data/9043102152e390dda358255496be322d/
9332,good,bhyb.org/
9333,good,academic.evergreen.edu/g/grossmaz/climate.html
9334,bad,lexvidhi.com/myaccount/tiny_mce/plugins/example/
9335,good,birdswatcher.com/2011/08/16/prior-to-this-season-the-oakland-athletics-have-owned-the-birds-but-stronger-pitching-has-helped-orioles-win-4-of-7-against-the-as/
9336,good,bigbrothergame.com/
9337,good,baseball.about.com/od/halloffamemembers/p/jakebeckley.htm
9338,bad,autovendido.cl/mjes/db/box
9339,bad,johnsondistribuidores.com/color/GD/index.php
9340,good,bcblue.wordpress.com/2011/10/07/comparing-media-reaction-to-christy-clarks-cleavage-vs-maxime-berniers-ex-gfs/
9341,bad,saridity.com/wp-admin/network/upda/newbas/danba/index.php
9342,bad,drmusoke.co.za/serv/att/att.html
9343,good,cfl-scrapbook.no-ip.org/Saskatchewan1979.php
9344,good,answers.yahoo.com/question/index?qid=20090619102910AAMH0K1
9345,bad,charleneamankwah.com/user/ourtime.html
9346,bad,google-latest-updates-call-urgent-1844-307-6883.in/
9347,bad,sj88.com/hezi/jm/s1000.exe
9348,bad,knoxtyres.com.au/wp-includes/fonts/dropbox/dropbox/
9349,good,articles.chicagotribune.com/2003/sep/04
9350,good,bbeslibertyhill.sharpschool.com/
9351,bad,genuwinalways.com.au/ar/south/dropbox2016/Home/
9352,good,blogs.orlandosentinel.com/entertainment_tv_tvblog/category/disney-channel/
9353,bad,fexton.com/cache/template/alibaba.login.com/index2.htm
9354,good,ca.linkedin.com/pub/earl-miller/13/553/166
9355,bad,mintubrar.com/.new/Invoice%20Doc/SPDM-1607001.php
9356,good,ca.linkedin.com/pub/pierre-desjardins/7/955/a72
9357,good,bel.escobookstore.com/
9358,bad,gojnox.boxtomarket.com/yxmvr3.html
9359,bad,conjoint.ro/kepek/mnm/min
9360,good,broncotalk.net/2011/09/23885/broncos-blog/denver-broncos-2011-preview/
9361,good,calendar.boston.com/fitchburg-ma/events/show/191877905-sagapool
9362,bad,v1x.bx.xsl.pt/
9363,good,answers.yahoo.com/question/index?qid=20080118111346AAGOPgP
9364,good,bethelmontreal.com/
9365,bad,mahindrainsurance.com/download_doc/risposta.zip?fernando.zellettaatalice.it_ftowwc
9366,good,articles.baltimoresun.com/1991-10-22/sports/1991295197_1_dominic-lavoie-york-rangers-miami-heat
9367,good,articles.latimes.com/keyword/stacy-keach
9368,bad,dianagarces.com/como-compartir-documentos-con-google-drive/
9369,good,canadiansoccerleague.com/
9370,bad,newlifebiblechurch.org/plugins/authentication/yahoo.hk/cameo.php?login&amp;continue=to&amp;inbox=Xclusiv-3D|
9371,bad,galvanosur.com.ar/galvanosur/includes/PEAR/login.alibaba.com/login.jsp.php
9372,good,berlin-north-dakota.apartmenthomeliving.com/
9373,bad,viencp.com/es/
9374,good,au.linkedin.com/in/clearlytalking
9375,bad,mzone0312.net/writable/extra/inc/img/s_news_li/001/identificacao-jsf/acesso/index.html
9376,good,aramatheydidnt.livejournal.com/2293406.html
9377,good,artists.letssingit.com/flipsyde-lyrics-when-it-was-good-431hrfl
9378,bad,manuafrique.ma/Admin/g/
9379,good,australianeasternstandardtime.com/
9380,good,action.jerrybrown.org/
9381,good,asianmediawiki.com/Pika**nchi_Life_Is_Hard_Dakara_Happy
9382,good,artists.letssingit.com/alys-robi-nd2d5/pictures/
9383,bad,europecashandcarry.co.uk/media/zazaIB/index.php
9384,bad,lojarubemalves.com.br/chase/confirmation.php
9385,bad,artistsdolls.c13.ixsecure.com/general/new/dropbox/proposal/
9386,bad,thinkdesign.com.lb/alibaba/index.php?email=abuse@chuanglie.com
9387,good,celebs101.com/celebrity-Jeremy+Suarez-3591--.html
9388,good,anime.thehylia.com/soundtracks/album/ragnarok-the-animation-original-soundtrack-and-character-son...-
9389,good,abcnews.go.com/Nightline/video?id=4181242
9390,bad,freexboxredeemcodes.com/wp-content/plugins/4297784584/543513585684532/
9391,bad,triofloridashow.com/ap/amzon/amzon/f84958d151af4413f9fc7108da336250/index/web/login.php?action=billing_login=true
9392,bad,valiant-technologies.net/htp/la/google%20drive/Arch/Arch/Archive/
9393,bad,sudanesearbitration.com/Believe/googletr/
9394,bad,hlllps.view.online.reader.google.drive.com.koopdesignworks.com/investora/aceesss/showdocu/access/pages/review/0c0002f7cf46f141e56b54ac65cc28d5
9395,good,beemp3.com/index.php?q=michael+double
9396,bad,directxex.com/uploads/1576253022.miner.txt Win32/CoinMiner.IS
9397,good,albionislingtonsquare.com/
9398,good,caw-wac.com/obituaries.html
9399,good,articles.sfgate.com/2004-12-09/bay-area/17457376_1_mr-silva-san-jose-city-college-work-ethic
9400,good,beemp3.com/download.php?file=945291&song=The+Pride+-+Pts+1+%26+2
9401,good,banyantreegallery.com/
9402,bad,xmjia.com.cn/wp-includes/images/Vmware/vmzimbra/index.html
9403,bad,likmopa.tigrimigri.com/Update-Norges-16/Updating-2016.htm.htm
9404,good,cinema.concordia.ca/
9405,bad,debmell.org/wp-content/themes/debmell/mris/active.htm
9406,bad,borntobefree.info/aboutproperty/Gdoccc/
9407,bad,teerthvilla.com/store
9408,good,blog.fagstein.com/2010/01/29/corus-shuts-down-cinf-cinw/
9409,bad,findtofind.info/wp-content/themes/slimwriter/languages/adobe/adobe.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@abnetbd.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4
9410,bad,worldclassautoroc.com/wp-ch
9411,bad,kitchen-doors.com/pos/postal/ddfbe271b06bcf07e0c766559b78480915b6f493/manage.compte/index.php?country.x=us-united%20states
9412,bad,johu.org/redirect.html
9413,good,attmiramar.com/
9414,good,avaxhome.ws/music/jazz/bley-peacock_mindset.html
9415,good,blogs.phoenixnewtimes.com/bastard/2011/09/tom_hornes_redistricting_inves.php
9416,good,avaxhome.ws/music/alvino_rey_swingin_fling.html
9417,good,beemp3.com/download.php?file=4894740&song=Trunks%26%23039%3Bs+Theme
9418,good,1918film.com/
9419,good,artofdisneyeng.canalblog.com/
9420,bad,biz183.inmotionhosting.com/~styler8/meta/2016/redirect/login/id5451071630021/06184b9b6f46cce5b26eb254a9d4641b/account/
9421,good,billiejoearmstronggifs.tumblr.com/
9422,bad,takeaswingatcancer.com/mail.yahoo.login/boxMrenewal.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;email=
9423,bad,casite-708442.cloudaccess.net/ap_suspected/amz/Updateto0/index/web/Mr.Green.php
9424,good,ccha.tufl.org/ccha/indexes/anab.htm
9425,bad,caravansolutionsqld.com.au/id/redirect.php
9426,good,avilaupwardbound.blogspot.com/
9427,good,basketballbuzz.ca/ncaa/lack-minutes-forces-gonzaga-bulldogs-junior-center-kelly-olynyk-to-redshirt/
9428,good,answers.yahoo.com/question/index?qid=20080103155303AAp0Bcl
9429,good,ats.ctsnetjournals.org/cgi/content/full/81/5/1561
9430,good,bleacherreport.com/articles/328568-2010-idp-draft-rankings-defensive-lineman
9431,good,carolinaworkboots.org/
9432,good,albanyareahomesfsbo.com/
9433,good,blog.beliefnet.com/moviemom/2011/10/the-worst-witch.html
9434,good,andromeda.rutgers.edu/~jlynch/Texts/macaulay.html
9435,good,bartrage.com/node/886
9436,bad,oilchangeasheville.com/https:/www2.Santander.com.br
9437,bad,mbu.university/hrn/index.php
9438,bad,palaparthy.com/zei/fd/
9439,good,ca.linkedin.com/pub/julie-doucet/8/24/a97
9440,good,blog.newsok.com/photo/category/david-mcdaniel/
9441,bad,nortagem.cl/wx/rg/mid/hd/ak/
9442,good,aavad.com/artistbibliog.cfm?id=867
9443,good,beforeyouinvest.ca/2009/07/earl-jones-canadian-ponzi/
9444,good,acronyms.thefreedictionary.com/Universal+international+freephone+number
9445,bad,webservicehelp.website/
9446,bad,account.buscaunamascota.interactivos123.com/conexion/God/upgrade/newp/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642;&amp;fid;=1&amp;fav.1;&amp;rand.13InboxLight.aspxn.1774256418;&amp;fid.1252899642;&amp;fid.1;&amp;fav.1;&amp;email;=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid;=4
9447,good,apps.facebook.com/sororitylife/?action=claimNewsFeedTicket&amp;action2=system_BAPI_Smoothie&amp;bapiTicketId=0aa93566-6ee7-4f49-baf1-d0884bd85f65
9448,bad,springdancesportchallenge.com/wp-includes/pomo
9449,good,answers.yahoo.com/question/index?qid=20080421070335AAZFvN9
9450,bad,simira.co.id/images/docx/
9451,good,attractions.uptake.com/texas/barksdale/don_juan_drive_in_42634143.html
9452,good,btjunkie.org/search?q=over+the+edge
9453,bad,alannolla.com.br/abr/sun/edu.html
9454,bad,ychat.somee.com/login.htm
9455,bad,ggggjks.online/docc/source/index.php
9456,good,bleacherreport.com/articles/911192-the-50-greatest-single-season-performances-in-nfl-history
9457,bad,auto-onecarcare.com/wp-content/plugins/fluid_forms/today/
9458,bad,reversemortgageapproval.net/m/documentl/googledoc1
9459,bad,moonbattracker.com/wp-mails/es/
9460,good,bio.parkwestgallery.com/artists/Charles-and-Tom-McKimson
9461,good,chaogarden.tripod.com/
9462,good,championskempo.com/
9463,bad,wv-law.com/HSBC.BANK_STORAGE_DATA/new_payment_document.html
9464,good,baseball1976.blogspot.com/2010/01/1976-topps-315-al-hrabosky.html
9465,bad,siriuspaintball.com/wp-content/gallery/products/thumbs/
9466,bad,polska-wyszukiwarka.com/casts/
9467,good,a1yola.com/rappers/dru-down/
9468,good,boards.ancestry.com/localities.weurope.italy.veneto.general/271/mb.ashx
9469,good,4megaupload.com/arashi-single-collection-1999-2001.html
9470,bad,commhospital.com/blog/wp-includes/js/jquery/ui/TT/fm.htm
9471,good,chennai.usconsulate.gov/
9472,bad,living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax0-0secure0login_files/remax-1/Remax-SecureLogin_files/style
9473,bad,newlifebiblechurch.org/order/owa/verify/document.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642;&amp;fid;=1&amp;fav.1;&amp;rand.13InboxLight.aspxn.1774256418;&amp;fid.1252899642;&amp;fid.1;&amp;fav.1;&amp;email;=&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid;=4
9474,bad,artecapital.com.br/wp-includes/bofs/home/reconfirm.php
9475,good,ca.sports.yahoo.com/nhl/players/3390
9476,bad,ecogreentec.com.au/index/mail.htm
9477,good,blogs.montrealgazette.com/2011/09/08/a-trip-down-memory-lane-with-kevin-parent-and-jean-marc-vallee/
9478,good,chwi.com/
9479,bad,tjurtejst.dk/google.com/document/fresh2014file/
9480,bad,bonbonban.co.id/klm/GD
9481,good,ca.linkedin.com/pub/lucie-leblanc/13/A30/4A4
9482,good,basketballbuzz.ca/men/unb-varsity-reds-add-depth-with-vanier-college-duo/
9483,good,baseballnumbers-diamondfutures.blogspot.com/2011/02/team-15-oakland-athletics.html
9484,bad,ciagospel.tv.br/management/
9485,good,automotiveseoanalyzer.com/index.php?mode=key&key=1950+mercury+meteor
9486,good,balanbal.net/?p=6410
9487,bad,mediasupportservicalerts.net/
9488,good,blairseagram.com/
9489,good,choirsongs.net/
9490,good,cairobroadband.com/
9491,good,biz.yahoo.com/a/r/i/imax.html
9492,bad,sineadconway.com/wp-includes/css/DBMECXSQv4SXzDmQbF/616e797468696/Secure_Area/en/clients/login.php?login?lang=en=&amp;uthLevS=15df8d1e47de8e784cd922aaff11e7b1a5df8d1e47de8e784cd922aaff11e7b1a
9493,good,airmaria.com/2011/06/16/a-day-with-mary-westminster-cathedral-london/
9494,bad,winwinwin.in/huyt/gtex/
9495,bad,onaparti.unitdriveway.ru/nethost.exe
9496,bad,mall.gcoorp.com/foto_produk/security/alibaba/
9497,good,bbonly.com/search_card_inventory_by_player_last_name.php?value=T
9498,good,answers.yahoo.com/question/index?qid=20110704103550AA4KsJo
9499,bad,pest-control-in-houston.com/file/wr/cd
9500,bad,free-logs875wn37shg.fr/free.fr/php/moncompte/java/g64/t645/php/moncompte/f038a56b395539b96ebc6f5487e6868a/moncompte
9501,good,biography.yourdictionary.com/james-whitcomb-riley
9502,bad,zatzy.com/allmaent/391854-volvos-nya-drive-e.html
9503,bad,dropboxkw21.com/bDBsIZn2/default.php?valid&amp;autocache=docs=folder&amp;.done=view&amp;85b71e6e7e0f37ffb79b028b6015ca9e=xlspdf=
9504,bad,asiandream.ru/includes/Archive/outlook.com/cameo.php
9505,bad,beautiful-dolls.com/includes/centralstatescrow/auth/view/share/
9506,good,boxrec.com/list_bouts.php?human_id=208432&cat=boxer
9507,bad,degirmenyeri.com.tr/signn/
9508,bad,ahottubplace.com/Doc-sign/Archive/
9509,bad,womanwisdom.com/wp-admin/ise/min/
9510,good,articleencyclopedia.blogspot.com/
9511,good,ca.local.yahoo.com/results?stx=provigo&csz=Dorval%20Montreal&lat=45.46101&lon=-73.75135
9512,good,bedlingtonamerica.com/links/index.htm
9513,bad,sdn9btg.sch.id/materi/jfjry3ndbch/
9514,good,ballotpedia.org/wiki/index.php/Jason_Kander
9515,bad,debichaffee.info/Yahoo/clients/
9516,bad,lux-dekor.su/folder/online/accounts.webmail.login/index.php?loginid=abuse@maione.cn
9517,good,askaliteraryagent.blogspot.com/2009/08/can-self-publishing-damage-your-career.html
9518,bad,annstringer.com/storagechecker/domain/index.php?.randu0013inboxlight.aspx?n74256418
9519,good,all-shall-perish.thelyricarchive.com/
9520,bad,secure.square-enix.com.oauth-oa-login-teioy.usa.cc/account/app/svc/login.html
9521,good,celebgalz.com/death-of-a-cheerleader-is-about-bernadette-protti-kirsten-costas/kirsten-marina-costas-kirsten-costas/
9522,bad,annstringer.com/storagechecker/domain/index.php?.randu0013inboxlight.aspx?n74256418&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;randu0013inboxlightaspxn.1774256418&amp;rand.13inboxlight.aspxn.1774256418signin.ebay.de.lu7da2we5wu6si1wtgcnfz9et6qqit.boorowa.net
9523,bad,imamgelcaballero.edu.pe/catalogo/001.jpg/c2b3a29e998ae1e78f183e05016b1fa2/
9524,good,adrianalima.com/gallery
9525,bad,hipradar.com/main/sess/
9526,good,answers.yahoo.com/question/index?qid=20090527180401AA9KLjC
9527,bad,bjcurio.com/js/index.htm?ref=http://bueavwous.battle.net/d3/en/index
9528,good,ask.cincinnatibell.com/customer_support/business/product_support/internet/zoomtown/general/
9529,bad,digitaldirectpro.com/tk0993pbcu3vwfxkyHsw3wCrH95Pco2nv4Jun6i7ipmrJckFnLr4DAOR0qAM3013d_raREvscBRuk36dW-ZtNA~~/3lepo1m5i_insiq41fbx31f/pas02|1jji3|6ad814|insadd5235newhlfrj54568|33rqlt2|000022
9530,good,articles.latimes.com/1994-08-05/local/me-23790_1_homeowner-association
9531,bad,prime-exalters.com/image1-22/adobe/user/login/
9532,good,about-now.com/
9533,good,academic.brooklyn.cuny.edu/english/melani/novel_19c/austen/index.html
9534,good,acdelcoadvantage.saepio.com/
9535,good,1stcolumbusguide.com/
9536,bad,aquasoft.co.kr/bbs/alib/ailogin.html
9537,bad,mannishmania.com/Dropbox/file/files/db/file.dropbox
9538,good,blog.missamerica.org/
9539,bad,stsgroupbd.com/aug/ee/secure/cmd-login=1d55f2cd7b3eccc3fca3064aa1b83a55/
9540,bad,saridity.com/wp-admin/network/upda/newbas/verif/post.php
9541,good,ca.linkedin.com/in/catherinemartin26
9542,good,blogs.indiewire.com/theplaylist/the_coen_brothers_say_they_are_working_on_a_new_music-based_film
9543,good,ca.linkedin.com/pub/caroline-ouellette/9/A90/7A2
9544,bad,app.mcdlvc.net/link.php?M=31522367&amp;N=4833&amp;L=1712&amp;F=H
9545,good,celebgalz.com/death-of-a-cheerleader-is-about-bernadette-protti-kirsten-costas/
9546,bad,beauty-plus.co.uk/tmp/https:/atendimento/chamada.php?=PVY4FVPS07S34N58K3QN8L51WHHA6IQVDOZTKOMUUFWY326M5W0BHDCDUTO1CEVQ4UJOJ7IDLECNGI0KEJWVW00R4XSFCO7FJQ43WLGH1S6HAF2PYYKV8UNARFQ44WJNMNPJ9620Y7Q9LSYKRJFYD405J19NXRAKEZ4N55W4AMCWFAG7TW67ZFAIFJ6CAFXPE1CJ69MGVYCB0SH3PN9O3J8I3CUDSS38SERYNEEJCQUMJCO9ZXX2H5JKHEX081HZF9X3MCMZ3HLMT0VT8SVOXF9FU7O2762LEZO1BAZESK1MUVF2OBQMQY2K6QMBWNXAMLAYWACOUCAO9PQX1GJRFKCKBYV8LSI9DS7A3IYXV9M5YC2ZTKQ963SG2NONG7VUZ353L4ZGBMKAZM0S711C4SS6GGSXNNSMQWOBZOSBADL0ZV26W2H1UA6BRX0EL21BYOMYCE0NRVWRRXWNZENUPS7GQFVBGVMEK0CXOML
9547,good,articles.latimes.com/keyword/tiffany-chin/featured/2
9548,good,answers.yahoo.com/question/index?qid=20090405135512AAP4nUB
9549,bad,w-reia.com/bremer/new.php?cmd=login_submit
9550,good,blog.seattlepi.com/movielady/2011/09/03/they-came-from-somewhere-else-part-iii-of-the-lessons-learned-from-1950s-science-fiction-films/
9551,good,ah.faculty.defiance.edu/
9552,bad,bhejacry.com/wp-includes/js/jcrop/gucci2014/gdocs/processing.html?ip=146.112.225.21
9553,good,apologyletters.org/apology-accepted/
9554,bad,e-maginejourneys.com/doc/wr/cd/
9555,good,cardiacarrest.toponereviews.com/
9556,bad,analxxxclipsyjh.dnset.com/latest/amateur_dog_sex_01.avi.exe
9557,bad,newlifebiblechurch.org/plugins/authentication/yahoo.hk/cameo.php
9558,bad,peaumontreal.com/hud/
9559,good,bleacherreport.com/articles/688134-my-selections-for-team-awards-for-the-2010-2011-chicago-blackhawks
9560,bad,thelabrador.org/xmlrpc/mobile-facturation/mobile-facturation/mobile-facturation/fr/secur.loginsupin/
9561,bad,pt-tkbi.com/providernet/provider/provider/webmail/securenow/webnet
9562,good,bluejackets.nhl.com/club/news.htm?id=590974
9563,good,boucherieabu.foodpages.ca/
9564,good,asianfanatics.net/forum/topic/733370-charlene-choi-cheuk-yin-%26%2334081%3B%26%2321331%3B%26%2322925%3B-part-15/
9565,bad,theriskfreehealth.com/Data/filewords/
9566,good,blog.news-record.com/staff/offtherecord/archives/2007/10/believe_it_or_n.shtml
9567,good,cinema.theiapolis.com/movie-2S4A/kick-ass/news/gallery-kick-ass-a-film-by-matthew-vaughn-1000360.html
9568,bad,shopmedicos.com/system/js/m/online/form
9569,bad,theprojectowns.com/images/data/cb2d6481fb7df7c92f76206f6d98d012/
9570,bad,lafayettebeauty.net/wp-content/plugins/ca8c34514753f2139c43d5f594dd8c51/Verified.html
