,url,label
11163,nysdirtylaundry.com/CAST.html,good
11164,pdba.georgetown.edu/Constitutions/Canada/canada1867-1999.html,good
11165,josephbcohen.com/,good
11166,yellowpage-quebec.com/list.html?page=1&ipp=All&where=Hull&what=&search=1,good
11167,newjersey.hometownlocator.com/nj/middlesex/dayton.cfm,good
11168,en.wikipedia.org/wiki/Terence_Flanagan,good
11169,123people.ca/s/dave+barr,good
11170,ville.gatineau.qc.ca/page.asp?a=culture&c=en-CA&p=la_ville/conseil_municipal/denis_tasse,good
11171,article.wn.com/view/2011/10/27/Jamaican_music_finds_Canadian_home/,good
11172,liquida.com/dennis-eckersley/,good
11173,montreal.kijiji.ca/?lang=en,good
11174,krompierlaw.com/Articles/High-Net-Worth-Divorce-Equates-To-High-Stakes-Litigations.shtml,good
11175,wallstreetoasis.com/forums/schulich-school-of-business,good
11176,innercitygritrecords.ithinkmusic.com/,good
11177,soccerpubs.com/boards/index.php?showtopic=37697&st=30&start=30,good
11178,seobythesea.com/2007/08/girl-scouts-with-guns-geographic-coding-in-google-location-searches/,good
11179,reelectmayorfunkhouser.com/,good
11180,rootsweb.ancestry.com/~tnclaibo/pioneer/names/c/c25.htm,good
11181,tennesseeencyclopedia.net/entry.php?rec=205,good
11182,goaliesarchive.com/senators/indexcleghorn.html,good
11183,amazon.com/Transmission-TEA-PARTY/dp/B000002JDL,good
11184,manta.com/c/mm28ndb/dellums-c-l,good
11185,myspace.com/rubenward09,good
11186,ecnext.com/seocm/us/9168701-9168800,good
11187,linkedin.com/directory/people/beckles-2.html,good
11188,local.yahoo.com/info-11631634-village-pizzeria-hannibal,good
11189,footbo.com/Teams/N.Ireland,good
11190,websters-online-dictionary.org/definitions/throne?cx=partner-pub-0939450753529744%3Av0qd01-tdlq&cof=FORID%3A9&ie=UTF-8&q=throne&sa=Search,good
11191,subscene.com/english/The-Brest-Fortress-Brestskaya-krepost/subtitle-426148.aspx,good
11192,pitchfork.com/reviews/albums/13979-broken-bells/,good
11193,ksts3sq4vt.rusmksm.ru/?n=621335&tid=54789,good
11194,lewindsormontreal.com/,good
11195,modelmayhem.com/460623,good
11196,missiongrandberger.com/en/partner.htm,good
11197,cac.mcgill.ca/campus/buildings/Allan_Memorial_Institute.html,good
11198,youtube.com/watch?v=EPBS2Kc0gL8,good
11199,oaklandtech.com/staff/,good
11200,meredy.com/wymantriv.html,good
11201,newmoonmovie.org/soundtrack/,good
11202,thehouseofcommons.blogspot.com/,good
11203,musbook.com/news/Charles-Dutoit-Marries-Violinist-Chantal-Juillet/19432882.html,good
11204,movies.yahoo.com/movie/contributor/1800026366,good
11205,nancyplaster.com/,good
11206,manta.com/c/mm2tb6v/mike-grant,good
11207,reunion.com/thomastremblay/,good
11208,condition.org/rcnt04.htm,good
11209,oliverhardy.com/,good
11210,en.wikipedia.org/wiki/CJWI,good
11211,pornhub.com/pornstar/cody-milo,good
11212,media.caltech.edu/experts_guide/3086,good
11213,jointscene.com/artists/Kollywood/Sunitha%20Sarathy%20/465,good
11214,mylife.com/high-schools/qc/montreal/college-jean-de-brebeuf/,good
11215,topix.net/who/john-ritter,good
11216,careerbliss.com/salary/kansas-city-southern-railway-salaries-347430/,good
11217,census-online.us/view/BEAUDRY/,good
11218,thedarksideofmysoul-bill.blogspot.com/,good
11219,fafafa.bandcamp.com/,good
11220,myspace.com/steveanthonycountry,good
11221,regalmoldings.com/,good
11222,dbpedia.org/ontology/AdultActor,good
11223,reedcity.k12.mi.us/,good
11224,ehow.com/about_6559159_christian-death-metal.html,good
11225,leaderpost.com/946955/Leon+holds+grand+opening+Regina+store/5652236/story.html?id=5652236,good
11226,acgov.org/cities.htm,good
11227,photos.lucywho.com/the-door-in-the-floor-photos-t652343.html,good
11228,rangercrew.com/forum/showthread.php?17023-TPIY-Power-Rangers-GALAXY-STRIDERS-by-Wolf-Eye-Productions,good
11229,cwwga.org/plaintext/departments/cbft3.aspx,good
11230,maps.thefullwiki.org/KGO-TV,good
11231,familypedia.wikia.com/wiki/1964,good
11232,metrodemontreal.com/green/monk/index.html,good
11233,geoffdavischarteredaccountants.com.au/home/,good
11234,rides.webshots.com/album/559671571LtOBIE,good
11235,oasis.lib.harvard.edu/oasis/deliver/~hou00046,good
11236,brainyhistory.com/topics/c/claude.html,good
11237,grayandsons.com/category/31,good
11238,obsessedwithwrestling.com/profiles/j/jon-bolen.php,good
11239,nonprints.com/painting/The_Shape_Of_Things_To_Come_5914.html,good
11240,foursquare.com/v/bart-transbay-tube/4b6c7db0f964a520633e2ce3,good
11241,hyperblogal.blogspot.com/2010/11/bond-bridge-first-lighting.html,good
11242,articles.sfgate.com/2009-09-19/entertainment/17206838_1_identical-twins-five-sets,good
11243,en.wikipedia.org/wiki/Powder_blue,good
11244,flixster.com/actor/peter-whitney,good
11245,myspace.com/coolomusic,good
11246,tfctalent.com/forumdisplay.php?f=59,good
11247,oldschooljoint.blogspot.com/2007/04/onyx-bacdafucup-part-2-2002.html,good
11248,en.wikipedia.org/wiki/Frederick_W._A._G._Haultain,good
11249,yelp.com/biz/raouls-restaurant-new-york,good
11250,hotel-turenne-marais-paris.com/,good
11251,ovguide.com/tv/so_you_think_you_can_dance_canada.htm,good
11252,woodturnerscatalog.com/store/Pen_Making___Pen_Components___Fountain_Nibs___fount_nibs?Args=,good
11253,bestofneworleans.com/blogofneworleans/archives/2011/10/31/voodoo-2011-reflections-on-the-weekend-experience,good
11254,winnipegfreepress.com/canada/,good
11255,eztakes.com/store/categories/Films-of-the-1980s.jsp,good
11256,foxtheatre.org/,good
11257,facebook.com/ben.s.lai,good
11258,npr.org/templates/story/story.php?storyId=113139876,good
11259,wn.com/America's_Most_Wanted,good
11260,ebay.com/sch/i.html?_nkw=paul+shuey,good
11261,commons.wikimedia.org/wiki/%C3%89cole_Sainte-Marguerite-Bourgeoys,good
11262,en.wikipedia.org/wiki/H%C3%A9l%C3%A8ne_Laverdi%C3%A8re,good
11263,youtube.com/watch?v=AAibwcxta6g,good
11264,twu.edu/twhf/tw-chacon.asp,good
11265,facebook.com/people/Mary-James-Sly/100000753981615,good
11266,newark.osu.edu/Pages/default.aspx,good
11267,en.wikipedia.org/wiki/Missouri,good
11268,imbeltravel.com/,good
11269,plaxo.com/directory/R/37/29/,good
11270,paulboylan.wordpress.com/category/morbidly-obese-french-revolutionary-philosophers/,good
11271,english.turkcebilgi.com/Walter+J.+Ong,good
11272,obits.dignitymemorial.com/dignity-memorial/obituary.aspx?n=Donald-Brittain&lc=4091&pid=148708103&mid=4564665,good
11273,facebook.com/pages/Lars-Anderson/55642726658,good
11274,ovguide.com/movies_tv/norma_jean_and_marilyn.htm,good
11275,legendsofhockey.net/LegendsOfHockey/jsp/SearchPlayer.jsp?player=10335,good
11276,theseconddayfilm.com/film/,good
11277,presys.com/~debinflorence/Petitioners-070529-KVAL.html,good
11278,espn.go.com/blog/collegebasketballnation/post/_/id/35598/maurice-creek-still-recovering-from-injury,good
11279,evri.com/person/paul-f.-lorence-0x723c9,good
11280,ctos.org.nz/index.php?pageLoad=42,good
11281,lyricsmode.com/lyrics/b/big_scoob/,good
11282,parkcities.nmfn.com/,good
11283,ruthreflections.blogspot.com/,good
11284,digital-copyright.ca/edid/24063,good
11285,zipareacode.net/cook-mn.htm,good
11286,content.usatoday.com/community/tags/topic.aspx?req=tag&pg=3&tag=Craig%20Kilborn,good
11287,wbspenguins.com/,good
11288,monikaverbutaite.nudenakedcelebrities.com/,good
11289,whataboutu.com/list_Tod+Fennell~5308.html,good
11290,facebook.com/pages/BOLEY-POLICE-DEPARTMENT/337077692770,good
11291,cocoanutgrovesantacruz.com/nye/,good
11292,patheos.com/community/paganportal/2010/07/26/agora-a-new-film-in-the-pagan-cinematic-pantheon/,good
11293,vg247.com/2011/10/19/ubisoft-montreal-hiring-project-manager-for-major-project/,good
11294,cicero390.blogspot.com/2011/11/hugh-duffy-baseball-hall-of-fame-class.html,good
11295,scribd.com/doc/59945487/Medal-of-Honor,good
11296,touchofart.eu/en/gallery/,good
11297,en.wikipedia.org/wiki/Rory_McIlroy,good
11298,stubhub.com/sunset-rubdown-tickets/,good
11299,sportsmemorabilia.com/player/Antonio_Davis,good
11300,blackpast.org/?q=tree/Encyclopedia+Entry+Type/Locations%5CPlaces,good
11301,fantasticfiction.co.uk/m/paul-mccusker/,good
11302,youtube.com/watch?v=dIwfuWDZmHM,good
11303,seeing-stars.com/Buried2/ForestLawnHollywood1.shtml,good
11304,city-data.com/forum/kansas-city/173786-what-new-downtown.html,good
11305,wn.com/kowai_douga,good
11306,trulia.com/schools/NJ-Moonachie/Mr._Robert_L._Craig_Elementary_School/,good
11307,broadstreetreview.com/index.php/main/article/,good
11308,seatdata.com/html/arrowhead_stadium/arrowhead_stadium_info.htm,good
11309,umovefree.com/Apartment/wilson-building-apartments-dallas-tx/,good
11310,turboworkoutfire.org/,good
11311,facebook.com/KPWHMCA,good
11312,serialcoded.com/alias-season-2-ost-serial-license-key.html,good
11313,facebook.com/WorldBankAfrica?v=wall,good
11314,youtube.com/watch?v=dEp3NKG2U5U,good
11315,spxmission.org/,good
11316,facebook.com/pages/Dave-Goelz/217973554711,good
11317,classreport.org/usa/mo/kansas_city/ohara/1988/,good
11318,baseball-reference.com/nonmlbpa/roganbu99.shtml,good
11319,tradebit.com/mp3-artist/49596/christophe-beck,good
11320,youtube.com/watch?v=18ZIN0XgUEw,good
11321,dairybarn.com/,good
11322,lawyers.justia.com/lawyers/minnesota/mower-county,good
11323,twitter.com/gagneeric,good
11324,sejarchive.org/confer/port/speakers.htm,good
11325,bizoffootball.com/?option=com_content&view=article&id=171&Itemid=1,good
11326,absoluteastronomy.com/topics/Glendale%2c_California,good
11327,123people.com/s/tom+van+horne,good
11328,usahockey.com/Template_Usahockey.aspx?NAV=TU_04_02_05&ID=306350,good
11329,chaunceybaileyproject.org/2009/08/02/yusuf-bey-iv-grew-up-in-prominent-yet-troubled-bakery/,good
11330,allaboutjazz.com/php/musician.php?id=9650,good
11331,rleague.com/content/article.php?id=41441,good
11332,koreanflmacademy.com/,good
11333,democraticunderground.com/discuss/duboard.php?az=view_all&address=389x5305432,good
11334,facebook.com/people/Lance-Gross/554160437,good
11335,planetill.com/2011/08/album-review-game-the-r-e-d-album/,good
11336,shopwiki.com/Playboy-December-2003,good
11337,thenelsonfuneralhome.com/WayneNelson.htm,good
11338,actors.pick2web.com/363/eddiegriffin,good
11339,economicexpert.com/a/List:of:Jews.htm,good
11340,namesdatabase.com/schools/CA/QC/Sillery/College%20Jesus%20Marie%20De%20Sillery,good
11341,publicrecords.com/people-search-records/patricia-ellis-in-new-york,good
11342,funtrivia.com/en/subtopics/The-History-of-European-Royalty-V-166566.html,good
11343,articles.latimes.com/keyword/mike-krushelnyski,good
11344,freebase.com/view/en/kansas_city_chiefs,good
11345,privateschoolreview.com/school_ov/school_id/1396,good
11346,linkedin.com/in/stevenmlang,good
11347,zoominfo.com/people/Dubinsky_Steve_118215514.aspx,good
11348,en.wikipedia.org/wiki/Epps,good
11349,pipl.com/directory/name/Gertz/Lorelei,good
11350,twitcam.livestream.com/6wyfu,good
11351,alacrastore.com/company-snapshot/American_Electric_Power_Co_Inc-1000724,good
11352,stateparks.com/black_diamond_bridge.html,good
11353,youtube.com/watch?v=yGmyLUryCEQ,good
11354,patrickwatson.net/closetoparadise/,good
11355,btmon.com/Celine_Dion_-_Taking_Chances_World_Tour_The_Concert_2010_DVDRip174428179427.465.torrent.html,good
11356,xoomer.virgilio.it/apolitani/485.html,good
11357,new.music.yahoo.com/groovy/,good
11358,en.wikipedia.org/wiki/C%C3%A9gep_de_Saint-Jean-sur-Richelieu,good
11359,ioffer.com/si/Stark+Raving+Mad,good
11360,en.wikipedia.org/wiki/Vezio_Sacratini,good
11361,facebook.com/people/Paul-Teixeira/100000442633218,good
11362,montreal.com/parks/capstj.html,good
11363,txgenweb6.org/txlynn/,good
11364,frankkryder.com/lincolns.htm,good
11365,electronichouse.com/slideshow/category/3358/587,good
11366,loveinthemusical.com/team/anthony_mesaros.html,good
11367,thamizlmovies.com/wiki.php?title=Tamil_films_of_1986,good
11368,youtube.com/watch?v=RnxDzRxJqGc,good
11369,freebase.com/view/en/xavier_dolan,good
11370,carolana.com/SC/Counties/cherokee_county_sc.html,good
11371,backtorockville.typepad.com/back_to_rockville/2011/03/in-the-forecast-some-old-time-rainmakers.html,good
11372,augusta.center4massagetherapy.com/,good
11373,delafont.com/music_acts/maze.htm,good
11374,youtube.com/watch?v=0-y4AOGL6a4,good
11375,angelfire.com/film2/imdbase/movies/,good
11376,richmondbizsense.com/tag/ray-tate/,good
11377,mylife.com/sshaw226,good
11378,mylife.com/cathy-gelfand,good
11379,phoenix.about.com/cs/living/a/sexlaws01.htm,good
11380,oursportscentral.com/services/releases/?id=3117038,good
11381,singaporeseen.stomp.com.sg/stomp/sgseen/what_bugs_me/769606/video_proves_china_beggars_are_fakes.html,good
11382,archive.org/details/shortgrammarofbu00morfrich,good
11383,articles.courant.com/1997-06-26/news/9706260662_1_democrats-francis-lynch-board-commission-members,good
11384,travelingluck.com/North%20America/Canada/Quebec/_6097923_Parc%20Mia-Riddez-Morisset.html,good
11385,fandango.com/vickifrederick/filmography/p24924,good
11386,linkedin.com/directory/people/drinkwater-2.html,good
11387,tvbythenumbers.zap2it.com/2011/09/06/lifetime-picks-up-america%e2%80%99s-most-wanted/102831/,good
11388,hiphopnewsdaily.com/archives/2139,good
11389,community.seattletimes.nwsource.com/archive/?date=20041122&slug=webmeat22,good
11390,factbites.com/topics/Fred-Rose,good
11391,whc.unesco.org/en/35,good
11392,blockbuster.com/browse/catalog/movieDetails/26797,good
11393,guardian.co.uk/lifeandstyle/2011/oct/08/adam-cohen-album-son-leonard-cohen,good
11394,sylvainmarcotte.com/index.php?option=com_content&view=article&id=47&Itemid=57,good
11395,youtube.com/watch?v=AdpigNOgx3k,good
11396,imorial.com/lovevadimjaclyn/,good
11397,cbc.ca/sports/story/2005/12/16/philion051216.html,good
11398,myu.umn.edu/metadot/index.pl?id=3856578,good
11399,koreanfilm.org/news2005.html,good
11400,thebaseballpage.com/players/keougma01.php,good
11401,biz.yahoo.com/bw/111104/20111104005842.html?.v=1,good
11402,123people.com/b/andre+felker,good
11403,dictionary.sensagent.com/parti+communiste+du+québec/fr-fr/,good
11404,youtube.com/watch?v=sT1drxPGJx0,good
11405,youtube.com/watch?v=L8QEnhmuP6M,good
11406,barewalls.com/ix-prudence-heward.html,good
11407,eyesightassociates.com/,good
11408,latinamerikatv.com/,good
11409,veromi.com/Steven-J-Edwards.aspx,good
11410,shiralazar.com/,good
11411,weatherstripspecial.com/elcamino.html,good
11412,monmouthmedicalgroup.com/,good
11413,cbc.ca/canadavotes2004/leadersparties/leaders/bio_duceppe.html,good
11414,spokeo.com/Kevin+Haney,good
11415,nazret.com/blog/index.php/2006/04/12/with_mo_nique_as_her_muse_phat_girlz_wri,good
11416,uk.ask.com/wiki/Football_at_the_1912_Summer_Olympics_-_Men%27s_team_squads,good
11417,en.wikipedia.org/wiki/Category:Toronto_Argonauts_coaches,good
11418,outside.in/rockford-il/tags/Pascal%20Morency,good
11419,vimeo.com/22763405,good
11420,thedailybell.com/2290/Mark-Skousen.html,good
11421,evolution.com/,good
11422,famous-relationships.topsynergy.com/Nikola_Tesla/,good
11423,homes.com/Real_Estate/OH/City/UNIONTOWN/,good
11424,visitcyprus.com/wps/portal,good
11425,webhome.idirect.com/~letanu/corbin/pafg79.htm,good
11426,movies.msn.com/movies/movie-synopsis/too-rich-the-secret-life-of-doris-duke/,good
11427,cellartracker.com/wine.asp?iWine=1119044,good
11428,legacy.com/obituaries/oaoa/obituary.aspx?n=g-farrell-presley-slim&pid=154441344&fhid=14321,good
11429,seattlepitch.tripod.com/matches/2008/2008roster.html,good
11430,freebase.com/view/en/uss_hoga,good
11431,en.wikipedia.org/wiki/Edgar_Miles_Bronfman,good
11432,boards.ancestry.com/surnames.archambault/105.4/mb.ashx,good
11433,encyclopedia2.thefreedictionary.com/Subway+(disambiguation),good
11434,racepages.com/parts/windshield_wiper_motor/mercury/meteor.html,good
11435,youjizz.com/videos/flower-tucci-interracial-146780.html,good
11436,manta.com/c/mm33vy4/north-kansas-city-high-school,good
11437,spanish-language.com/,good
11438,yellowpages.com/long-branch-nj/restaurants,good
11439,amazon.com/Paul-Bley/e/B000APYNC6,good
11440,cloroxprofessional.com/products/,good
11441,locatetv.com/movie/summer/983805,good
11442,fitzmaurice.info/curran/ds_james.html,good
11443,classicvideostreams.com/BCVS/Keaton/Keaton-B_idx.htm,good
11444,threemusesclothing.wordpress.com/2011/09/18/leeloo-attends-montreal-comiccon/,good
11445,christianpost.com/news/anglican-bishop-blasts-wests-reticence-on-christian-persecution-50137/,good
11446,answers.com/topic/lincoln-university,good
11447,en.wikipedia.org/wiki/Crispus_Attucks,good
11448,trulia.com/MN/Le_Center/,good
11449,bluegrasstoday.com/8496/john-mceuen-on-wfdu/,good
11450,forums.accuweather.com/index.php?showtopic=16409&st=580,good
11451,pipl.com/directory/people/Alexis/Finoguenov,good
11452,thomasbank.com/,good
11453,tynan.com/206,good
11454,melvinmt.com/,good
11455,quotednews.com/2011/04/20/cbcp-supports-anti-piracy-campaign-by-advising-people-to-avoid-buying-pirated-religious-films/,good
11456,amazon.com/WWE-Money-Bank-John-Cena/dp/B003M9ZAEW,good
11457,forumice.com/showthread.php?29834-1994-MLB-season-Expos-Replay,good
11458,ckuik.com/Clint_Black,good
11459,longsorchard.com/1/151/corn_maze.asp,good
11460,pipl.com/directory/name/Zhong/Mark,good
11461,barrysbaycottages.com/directions.html,good
11462,mixedmartialarts.com/mma.cfm?go=stats.fightCard&eid=bd9c6aa9-bf78-436b-b79d-c50edb47eff5,good
11463,travelisraelonline.com/galilee/ein-tina-family-hike-in-the-galil-%e2%80%93-ein-a-tina-spring-in-the-upper-galilee/,good
11464,music-free-download.net/mp3/Dan-Bigras--/Download_Naufrage--_mp3_715639.html,good
11465,123people.ca/s/georges+blouin,good
11466,williammcgill.com/about/mcgill-family-history,good
11467,braziliantopteam.com/,good
11468,mysticgames.com/famouspeoplen.html,good
11469,youtube.com/watch?v=3Wqlv4iKDw0,good
11470,absoluteastronomy.com/topics/Knights_of_the_Golden_Circle,good
11471,celebarazzi.com/pictures.php/16781/1/,good
11472,freepages.genealogy.rootsweb.ancestry.com/~devalter/Audoir/dat43.htm,good
11473,azhockey.com/Ca.htm,good
11474,hockeydb.com/ihdb/cards/setdetail.php?set_id=778,good
11475,finanznachrichten.de/nachrichten-2010-07/17435175-update-2-injunction-extended-at-shell-s-montreal-refinery-020.htm,good
11476,highschool.spsd.org/,good
11477,amazon.com/Macrobiotic-Brown-Rice-Cookbook/dp/0892814470,good
11478,abcnews.go.com/Politics/story?id=806631&page=1,good
11479,judgebillharris.com/supporters/,good
11480,afi.com/silver/new/nowplaying/2007/v4i4/ta80s.aspx,good
11481,myspace.com/deadcellsband,good
11482,youtube.com/watch?v=MxE5--xK3co,good
11483,allposters.com/-st/Kay-Lamb-Shannon-Posters_c63319_.htm,good
11484,en.wikipedia.org/wiki/Vision_Montreal,good
11485,bookrags.com/lens/go.php?u=Anne_H%C3%A9bert,good
11486,i-esq.com/?q=Law-Ofcs-John-Bredfeldt-92626,good
11487,glbtq.com/literature/monette_p.html,good
11488,sports.espn.go.com/extra/mma/news/story?id=5174238,good
11489,linkedin.com/company/universal-orlando,good
11490,enotes.com/topic/HLN_(TV_channel),good
11491,slideshare.net/Jack78/educational-management-and-strategic-marketing-introducing,good
11492,militariaforsale.net/canada-navy/,good
11493,robert-flynn.org/,good
11494,en.wikipedia.org/wiki/1894_Michigan_Wolverines_football_team,good
11495,csac.counties.org/default.asp?id=109,good
11496,wn.com/Napier_New_Zealand,good
11497,espn.go.com/blog/dallas/stars/post/_/id/12031/stars-hope-depth-will-help-with-grind-of-long-season,good
11498,yellowpages.com/kansas-city-mo/mmg-worldwide,good
11499,bus.utk.edu/development/distinguished_alum/Jordan.htm,good
11500,tvtropes.org/pmwiki/pmwiki.php/Main/JohnnyYongBosch,good
11501,rockstarmayhemfest.com/band/all-shall-perish,good
11502,nosorigines.qc.ca/genealogielistfirstname.aspx?ancestor=4&Family=Archambault_130&lng=en,good
11503,checkoutmycards.com/Players/Baseball/K,good
11504,gy.com/sports/Hockey/Ice_Hockey/Rinks/index.htm,good
11505,butchers.net.au/,good
11506,mytravelguide.com/attractions/nearbycitiesandtowns-19605404-Canada_Quebec_Montreal_nearbycitiesandtowns.html,good
11507,sportsmemorabilia.com/player/Maurice_Richard,good
11508,cfes.ca/members/quebec/ets,good
11509,missouristate.edu/admissions/jillduncan.htm,good
11510,perfectpeople.net/biography/213/debbe-dunning.htm,good
11511,123people.it/z/marco+ditullio,good
11512,dfngallery.com/artists/work_available_by/jp_roy_cv.htm,good
11513,board.rapmusic.com/hip-hop-central/1085457-rapper-deathstyle.html,good
11514,en.wikipedia.org/wiki/2009_in_film,good
11515,bluekipper.com/fans/mickey_blue_eyes-41/b2601-ive_never_met_a_nice_aston_villa.html,good
11516,northjersey.com/community/house_gardening/130405443_Patty_Steele_joins_WABC_as_producer.html,good
11517,wordiq.com/definition/Video_game_industry,good
11518,artofthis.net/gallery/include/modules/tmp692/cnf262/suits_63.htm,good
11519,essgocarpets.com/,good
11520,hotindiansexvideos.com/joinpage.html,good
11521,beaty-eng.com/,good
11522,owlandbear.com/2010/09/07/judgement-day-returning-to-san-diego-mp3/,good
11523,vanillacherryice.wordpress.com/,good
11524,dogpile.com/info.dogpl.a/search/web?q=Lesa%20Lewis&qlnk=true,good
11525,itunes.apple.com/us/album/the-black-parade/id201234391,good
11526,innovativecommunication.com/,good
11527,allmusic.com/album/the-best-of-miquel-brown-r2776,good
11528,lyrics.wikia.com/Filthy_Thieving_Bastards:Our_Fathers_Sent_Us_(2000),good
11529,itunes.apple.com/us/album/chilling-thrilling-sounds/id272258499,good
11530,pipl.com/directory/name/Cyr/Leo,good
11531,caat.jhsph.edu/,good
11532,shopwiki.com/Iron-Man-%7E-Blu%7ERay-%7E-John-Favreau-%7E-Robert-Downey-Jr-%7E-Terrence-Howard-%3A-tous-les-DVD-%C3%A0-la,good
11533,gw4.geneanet.org/monartque?lang=en&m=AD&v=11,good
11534,listings.realbird.com/B6B4E7F2/81095.aspx,good
11535,bloodyelbow.com/2011/5/21/2183720/murilo-ninja-rua-retires-following-tko-loss-to-tom-watson-at-bamma-6,good
11536,internetmusiclist.com/radios/station.asp?webcasting=2414&music,good
11537,google.com/finance?cid=699638,good
11538,tv.borrachitomusic.com/,good
11539,123people.com/s/gerry+healy,good
11540,centredaily.com/2011/08/02/2865705/catch-ing-fire.html,good
11541,burgundy-report.com/?domaine=bouchard-pere-et-fils&wine=bourgogne-chardonnay,good
11542,people.famouswhy.com/gordon_gravelle/,good
11543,galwaybus.com/,good
11544,cdransfeldt.me/,good
11545,cafedeparis.com/,good
11546,trip2taiwan.com/,good
11547,patient.co.uk/doctor/Acute-Myocardial-Infarction.htm,good
11548,mapcidy.com/?q=node/458,good
11549,panynj.gov/airports/newark-liberty.html,good
11550,sharksgirlsclub.com/,good
11551,injustice-brunei-royalfamily-gov.com/,good
11552,youtube.com/watch?v=Xixn4TLIsmY,good
11553,amazon.com/Kodak-Mini-Video-Camera-Card/dp/B003WOLOLU,good
11554,123people.ca/s/julie+bertrand,good
11555,hollywoodscriptexpress.com/screenwriter_agencies.html,good
11556,gamerdeals.net/blogs/videogamedeals/archive/2011/10/29/pre-order-l-a-noire-the-complete-edition-pc-download-get-gta-iv-for-5-today.aspx,good
11557,listorious.com/MCHammer,good
11558,btloft.com/torrent/Deliver.Us.From.Eva.FRENCH.DVDRiP.DiVX.avi.torrent,good
11559,academic.research.microsoft.com/Author/25247791/anne-terrell,good
11560,dramafans.org/drama/ketsuekigatabetsu_onna_ga_kekkon_suru_hoho,good
11561,poptower.com/lucas-till.htm,good
11562,facebook.com/pages/American-Youth-Football/115517191828939,good
11563,scifilm.org/musing133.html,good
11564,answers.com/topic/brad-pitt,good
11565,yellowpages.ca/bus/Quebec/Saint-Jean-Sur-Richelieu/Davignon-Marie-Claude-Denturologiste/2648047.html,good
11566,crawfordcofair.com/,good
11567,nosorigines.qc.ca/genealogielistfirstname.aspx?ancestor=31&Family=Thibault_1075&lng=en,good
11568,aolnews.com/2010/10/15/new-hoover-dam-bridge-makes-americas-heart-soar/,good
11569,4shared.com/audio/62rdrByY/Arashi_-_Kimi_Dake_Wo_Omotteru.html,good
11570,dacb.org/stories/southafrica/duma_william.html,good
11571,thebeachcombermotel.com/,good
11572,genforum.genealogy.com/reeves/page10.html,good
11573,lyricsforsong.net/lyrics/rui-da-silva-dj-tiesto-mix-touch-me-lyrics_pmqil.html,good
11574,rottweilershowresults.co.uk/,good
11575,undergroundhiphop.com/goapele-break-of-dawn/DECO133CD/,good
11576,funsaratoga.typepad.com/,good
11577,linkedin.com/pub/christopher-young/4/749/873,good
11578,en.wikipedia.org/wiki/The_Limits_of_Control,good
11579,linkedin.com/pub/robin-kelly/22/818/374,good
11580,en.wikipedia.org/wiki/Sampaguita_Pictures,good
11581,concert-tickets-news.com/,good
11582,bw.edu/athletics/otf/features/0809/budcollins/,good
11583,search.4shared.com/search.html?searchmode=2&searchName=Gwen+Stefani+-+Rich+Girl,good
11584,zdnet.com/blog/btl/ibms-steven-mills-on-trophy-acquisitions-watsons-future-analytics/46554,good
11585,jasonyoung.net.au/,good
11586,cargocollective.com/heymeng,good
11587,biography.com/people/quincy-jones-9357524,good
11588,gridirongrit.com/,good
11589,community.allhiphop.com/showthread.php?359191-2Chainz-ft-Raekwon-Dolla-Boy-Letter-to-the-Rap-Game-APPRECIATION-THREAD,good
11590,forums.allaboutjazz.com/showthread.php?t=50638&goto=newpost,good
11591,hockeydb.com/ihdb/stats/pdisplay.php?pid=14474,good
11592,traileraddict.com/trailer/kung-fu-panda-2/interview-jean-claude-van-damme,good
11593,tributes.com/show/Seth-Andrew-McGuire-86857933,good
11594,airport-data.com/manuf/H.html,good
11595,mobilehomeparkstore.com/dealers/pennsylvania.htm,good
11596,eweek.com/,good
11597,pipl.com/directory/tags/Time%2520Roster/100,good
11598,ballerwives.com/2009/08/02/comedianactor-eddie-griffins-wife-rochelle-lyn/,good
11599,census-online.us/view/EGGLETON/,good
11600,youtube.com/watch?v=4ciWIKT9sPQ,good
11601,en.wikipedia.org/wiki/Ground_truth,good
11602,savewaysuperspar.co.za/,good
11603,visitkc.com/member-details/index.aspx?id=10452,good
11604,joarashian.tumblr.com/post/13204052347/ohmyidol-oh-yamapair,good
11605,rateyourmusic.com/release/album/spiritualized/ladies_and_gentlemen_we_are_floating_in_space/,good
11606,imdb.com/title/tt0104792/,good
11607,google.com/finance?cid=626307,good
11608,homes.point2.com/US/California/Alameda-County/Oakland-Real-Estate.aspx,good
11609,movies.yahoo.com/movie/1809772362/info,good
11610,myspace.com/edkemper,good
11611,en.wikipedia.org/wiki/Scooby-Doo!_Mystery_Incorporated,good
11612,enotes.com/topic/Bollywood_films_of_2011,good
11613,pornhub.com/view_video.php?viewkey=1085066484,good
11614,jenn98.com/bugs/1963-6.html,good
11615,croonet.com/start/P_NTEzNTIwMQ%3D%3D/,good
11616,myspace.com/mrstratton,good
11617,new.music.yahoo.com/michel-rivard/albums/confiance--190753635,good
11618,stlmusicyesterdays.com/RIP.htm,good
11619,phoenix.blockshopper.com/cities/mesa/streets/fraser.dr?page=1,good
11620,torrentreactor.net/torrents/2900410/Cherry-Falls-KLAXXON-DVDRIP,good
11621,hot-people.info/Hots-NY-Brooklyn.html,good
11622,twitter.com/wweyewriter,good
