,label,url
2405,bad,camp-shotcast.info/master-client/12baaecd42f5a3696d555bfc3207541c/moncompte/index.php?clientid=13698&amp;default=54758495cfe457f4f552a4448009dbae
2406,good,africafilmfest.org/
2407,bad,signproviderone.com/select/111/al.php
2408,good,answers.yahoo.com/question/index?qid=20070323142405AA3cjwi
2409,good,armchairgm.wikia.com/Isaiah_Rider
2410,good,ask.com/food/Bread/A-Good-Bread-Machine-Recipe-for-Panettone.html
2411,good,articles.sfgate.com/2008-11-25/sports/17127234_1_paul-kinzer-rafael-furcal-el-caribe
2412,good,bigeast.org/News/tabid/435/Article/226828/big-east-announces-2011-12-mens-basketball-schedule-matchups.aspx
2413,good,blogging.breadnroses.ca/2010/04/10/shell-refinery-closing-june-1/
2414,bad,eletrodoisirmaos.com.br/css/Dropbox1/Dropbox
2415,bad,simira.co.id/images/docx
2416,good,apartments.canada.oodle.com/le-plateaumontroyal_montreal-qc/
2417,good,blog.ted.com/2011/10/25/meet-the-ted2012-fellows/
2418,bad,ruki.ro/00986197522ssssff
2419,good,athletics.tuskegee.edu/mens_sports/basketball/quick_facts.aspx
2420,good,bleacherreport.com/articles/745961-power-ranking-the-hottest-lingerie-football-league-players
2421,bad,onaparti.unitdriveway.ru/nethost.exe
2422,good,articles.elitefts.com/articles/training-articles/simple-off-ice-warm-up-for-in-season-ice-hockey/
2423,bad,onaparti.unitdriveway.ru/nethost.exe
2424,bad,grendizer.biz/Informazioni/Fattura05032014.zip?zav6BNgeGvW89WPVOQlRX
2425,bad,oncapecodwaters.com/pays/
2426,good,black-eyed-rose.xanga.com/
2427,bad,brollopsguiden.se/openx/www/delivery/ajs.php?campaignid=4&target=_blank&cb=84501358690
2428,bad,urgent-cal-on-tfn.xyz/for-help/
2429,good,archiver.rootsweb.ancestry.com/th/index/MIKALAMA/2003-05
2430,bad,oampa.csheaven.com/ovoamegloa/ishoodooho/whetcheeng/files/
2431,good,17995.kaluxo.remax-quebec.com/?BDBEA32A-A623-4F04-B336-982DA25EE657&lang=EN
2432,good,barlowbrothersband.com/
2433,bad,pescaycia.com.uy/hal/login2.php
2434,good,beinghuman.wikia.com/wiki/Mark_Pellegrino
2435,good,berkeleycalcamp.org/Past-Directors.php
2436,bad,cedare.int/joomla/11/6g4sdgahd65a798a7et8er4u6daf5v4z3fh4h324k135dgl4654.html
2437,good,benalmadena-accommodation.com/bonanza.php
2438,bad,xoomer.alice.it/email02/bom.jpg
2439,bad,static.tweakbit.com/en/driver-updater/stub/auto/driver-updat<br/>er-setup.exe
2440,good,archiver.rootsweb.ancestry.com/th/read/McCORD/2000-09/0968779416
2441,good,anyseducharme.blogspot.com/
2442,good,almanac.logos.com/Denominations
2443,bad,svnsolutions.net/new/gmail.php
2444,bad,trade.mitc.mw/libraries/legacy/base/china/index.php?email=abuse@eee.com
2445,good,answers.yahoo.com/question/index?qid=20111024094827AA0NW2h
2446,good,bigthink.com/calvintrillin
2447,bad,oauth.ughec.xyz/?mid=1
2448,good,africanamericanplaywrightsexchange.blogspot.com/2008/07/theodore-ward-prizecall-for-african.html
2449,good,altahighfootball.com/
2450,good,artists.letssingit.com/marilyn-manson-album-the-golden-age-of-grotesque-spz2gl
2451,good,blogs.kansascity.com/tvbarn/1998/01/classic_arts_sh.html
2452,bad,rtit.com.br/drop_file/
2453,good,blog.cmdstore.com/2011/04/13/montreal-comiccon-may-1st-2011/
2454,bad,notification-accountcompany.org/us/webapps/m42e/home
2455,good,articles.latimes.com/keyword/kamala-harris
2456,bad,praxisww.com/wp-stc.php
2457,good,best-free-web-tv.911mb.com/
2458,good,armchairgm.wikia.com/1941_NCAA_Men%27s_Division_I_Basketball_Tournament
2459,good,barnet.londonlife.org.uk/
2460,bad,"http://www.rainbowfarmsonline.com/Buttons/excel2013/index5.php?%20id=07,59,13,am,271,9,09,000000,28,7,2016,wednesday.asp"
2461,good,articles.orlandosentinel.com/1986-08-20/sports/0250020051_1_injured-reserve-wide-receiver-mike-defensive-tackle/2
2462,good,amarillo.craigslist.org/grd/2624583089.html
2463,good,b6.xmediax.com/images-from-space/
2464,good,ballymenazen.blogspot.com/
2465,bad,as.santruptiprojects.com/pagedoc/20369e998ae99dd72c888232557926e9/
2466,good,bankoncommunity.com/
2467,bad,dondana.com/GHBuyd472?dOusDiPXS=narxYEEKkDe
2468,bad,fusionavsolutions.net/projects/LD/585ebc10cf7657010d92d683a224e9a7
2469,good,blog.cgpgrey.com/the-united-kingdom-great-britain-england-venn-diagram/
2470,bad,docmitto.computantest.com/old-copy/data/d2106f517197a847ab70801902a54209/
2471,good,adderworld.com/blog1/2008/03/09/dr-ragan-review%e2%80%99s-%e2%80%9cone-boy%e2%80%99s-struggle-a-memoir%e2%80%9d/
2472,bad,destining.org/files/
2473,bad,dl.downf468.com/n/3.0.26/11930758/File_installer.exe=0D=0Ahttp:/dl.downf468.com/n/3.0.26/11893495/Update_Code_Generator.exe=
2474,bad,oilchangeasheville.com/tmp/https://www2.Santander.com.br/Atualizacao_Segura/
2475,good,actresofmalaysia.blogspot.com/
2476,good,appl003.lsu.edu/artsci/polisci.nsf/$Content/Faculty+Chronology?OpenDocument
2477,good,artists.letssingit.com/marco-calliari-lyrics-we-no-speak-americano-mhm-remix-k3z2v5v
2478,good,archiver.rootsweb.ancestry.com/th/read/METISGEN/2002-01/1011805742
2479,good,billsportsmaps.com/?p=10636
2480,bad,freeserials.ws/sn/64850.html
2481,bad,yak.by/newp/index.php
2482,bad,lorirosedesign.com/UXyunhPYYc23WP6Bcooo/start.php
2483,bad,weekendprime.com/towns/onlin/243b35c33b2f94c2eefc815bcf6965e3
2484,bad,donaunsorriso.ch/astrid/it1
2485,good,big-cups.blogspot.com/2010_02_14_archive.html
2486,good,argentineanrecipe.com/
2487,bad,jerryshack.com/property/anz/dropbox2016/Home
2488,good,bleacherreport.com/articles/823535-wisconsin-badgers-3-reasons-they-will-be-the-team-to-beat-in-the-big-10
2489,bad,kba.org.pk/bob/dpbx/
2490,good,asca.lockton-ins.com/pl
2491,good,americantheatrewing.org/wit/detail/new_dramatists_12_07
2492,good,abduzeedo.com/beautiful-type-illustrations-nicolas-Girard
2493,bad,nimaenergy.org/wp-includes/js/crop/ssl/wells/W/W/signon/wellsfargo/session.cgiscreenid=SIGNON.htm
2494,good,answers.yahoo.com/question/index?qid=20080418083715AAbFAU9
2495,good,archiver.rootsweb.ancestry.com/th/read/WILSON/2002-02/1013448808
2496,good,6ksts2011.blogspot.com/
2497,bad,esgotamentodefossas.com.br/blog/skt5/www.westpac.co.nz/login.php
2498,good,baseballcardshopper.com/Topps_Bowman_Fleer_Donruss/baseball_cards_player_list.aspx?cards=4
2499,bad,cr7chapas.com.br/su/yt.html
2500,bad,paypal.kunden00x00xkonten-verifikations.com/749898/ger/konflict/6093243924807/angabe/account/anmelden.php?cmd=Qps9DNG8jewzEaclTrbVuyKSM&amp;flow=zJQxp7CfK6sTmqeR9IAESVWND&amp;dispatch=yKGzEIq7OR6mnltYuMvxpCc0T&amp;session=VE7MeyzxYZTaqbX0cOhSvkru2
2501,good,au.answers.yahoo.com/question/index?qid=20070228124142AA0tvHu
2502,good,blackartinamerica.com/profiles/blogs/gems-african-american-museum
2503,bad,afterwords.com.au/dhl3/documents/tracking.php?l=_jehfuq_vjoxk0qwhtogydw_product-userid&amp;userid
2504,good,blogs.courant.com/uconn_womens_basketball/2009/03/
2505,bad,sakaza.co.za/upload/dropbox/proposal
2506,good,barbscollection.com/
2507,good,articles.orlandosentinel.com/2011-08-28/sports/os-diaz-mike-flanagan-mlb-0830-20110828_1_flanny-pitchers-freak-show
2508,good,bitesizeinc.com/home/?page_id=14
2509,good,aueagles.com/sports/m-baskbl/2011-12/releases/20111111
2510,bad,directxex.com/uploads/815597715.bot.exe Win32/Spy.Zbot.AAQ
2511,bad,trafosmazlemian.com.ar/info/FRE_R/-/36679/Welcome-73904.htm?/secure-card/cdi-Login/cfspart.php?LoginMDP?op=c&amp;url=aH/cGFnZUlkPXBuYTJwYXImc2ZpZD0zAU==
2512,good,askville.amazon.com/real-reason-Steven-Cojocaru-longer-NBC/AnswerViewer.do?requestId=1293121
2513,good,2ndcoloradocavalry.com/history.html
2514,bad,cronometabolics.com/mp/wso_20160903_124231/fcae36618762547e16d737b0a5e2ace6/fichederemise.php?remise2016dimpots
2515,bad,royalgateenergy.com/wp-admin/js/images/httpdocs/36dc38a5878037779e2aa94b007bd7f3/
2516,good,allrss.com/wikipedia.php?title=Phil_of_the_Future
2517,bad,amarhost.info/tesa/start8.php
2518,bad,yamexico.com/manag/verify.php?cmd=login_submit
2519,good,acadian-ancestral-home.blogspot.com/
2520,good,afltalons.blogspot.com/
2521,bad,signorepizzaria.com.br/wp-content/plugins/6bacfed65c69e901e8112abf2f5d50b7/
2522,good,909highst.blogspot.com/2007/11/harry-whitney-and-mark-rashid-part-2.html
2523,good,blog.hemmings.com/index.php/2011/02/16/thank-you-ducati-guy/
2524,good,ag.arizona.edu/pubs/insects/ahb/lsn33.html
2525,bad,143.95.247.182/~rajpro/allegro.html
2526,bad,qxie-apple-itunes.com/
2527,bad,down10.zol.com.cn/skycndownernew/Foxy2.0.13AB at 111048@.exe
2528,bad,eest3necochea.com.ar/
2529,bad,dawnframing.com/webalizer/050709wareza/crack=17=keygen=serial.html
2530,bad,emfan.com.cn/js/mike/fb24f1e86792dca06269c9b5a8ab7d93
2531,good,actsofminortreason.blogspot.com/2009/08/tunnel-visions-torontos-subway-and.html
2532,good,ashleyjudd-gallery.blogspot.com/
2533,bad,irsds.com/SF205/secure/secure/
2534,good,articles.sfgate.com/2001-11-24/news/17625892_1_ice-cream-east-bay-arson
2535,bad,cellularbeton.it/js/jquery.js
2536,good,allan-cho.suite101.com/history-of-asian-canadian-writing-in-vancouver-a111474
2537,bad,c-dot.ru/Easyweb%20TD%20Bank%20Trust%20Canada%20Online%20Banking
2538,bad,plida.org/wp-includes/widgets/
2539,bad,rdlbd.net/dropbox/yeah.net/yeah.net.php?errorType=401&error&email=
2540,good,bleacherreport.com/articles/749887-mma-injury-if-youve-ever-thought-of-training-bjj-this-pic-may-change-your-mind
2541,good,baseballhall.org/hof/eckersley-dennis
2542,good,americanindian.net/kusi/lesliejordan.html
2543,good,au.linkedin.com/pub/mark-zaraza/5/bb2/502
2544,bad,seerver.cafeask.com/googledoc89434993458348509login/
2545,good,baikalcanada.com/
2546,good,barnparty.ezregister.com/
2547,bad,celebratethegoodtimes.com/images/home-gallery
2548,bad,s1w.co/css/index.php?email=abuse@panynj.gov
2549,bad,convirmation-service.hol.es/activation-fb/recovery-chekpoint-login.html
2550,good,asiapacificexpo.com/
2551,good,answers.yahoo.com/question/index?qid=20070304063421AAaLA8B
2552,good,be.linkedin.com/directory/people/be/wallyn.html
2553,good,answers.yahoo.com/question/index?qid=20111110204944AARn9LE
2554,bad,rishihospital.com/new11/images/login.php
2555,bad,polhkinglobal.com/powerful/products/?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid
2556,bad,simonbennisonbuilders.co.uk//media/cms/PL.php
2557,bad,ukonline.hc0.me/Host.exe
2558,good,billmoore.com/
2559,good,biz.yahoo.com/cc/9/125179.html
2560,bad,childabusesolutions.com/images/dropboxv/dropbox/spacebox/
2561,bad,phamkimhue.com/di0lI3Ga9ro3/indexx.php?cra-arc.gc.ca=?personal=5279&amp;logon=121011
2562,bad,likeyouwishes.com/newfolderrr/av/ac/ad/55e02ead260f1b574da57f541747ba5c/
2563,bad,beauty-plus.co.uk/tmp/https:/atendimento
2564,good,answers.yahoo.com/question/index?qid=20091229122707AAlkPnW
2565,bad,imobil-lfree.com/FR/Moncompte/093574543787468338946283/f7ed8/b28db/moncompte/
2566,good,bloggingtheclassics.wordpress.com/2009/04/10/alcott-louisa-may-1868-little-women-or-meg-jo-beth-and-amy/
2567,good,avaxhome.ws/music/jazz/david-murray_ballads-4-bcl.html
2568,good,archiver.rootsweb.ancestry.com/th/read/METISGEN/2002-04/1019961735
2569,good,asiancanadianprofilesatsamsteele.blogspot.com/
2570,good,bindalpapers.com/aboutus.html
2571,bad,shiperate.online/afrajss/aol/auto/index.html
2572,good,billsharp.wordpress.com/about/
2573,bad,vk.ughec.xyz/public_1.html
2574,good,bleacherreport.com/articles/856491-wwe-news-breaking-down-and-analyzing-the-weeks-biggest-wwe-news-and-storylines
2575,good,beta.toonboom.com/professionals/animate-pro
2576,bad,dthjkfgdh5cfc.online/yahao.login/YahooNew/y.html
2577,bad,mediatrade.h19.ru/Our
2578,good,8simplerules.tvheaven.com/presskit.html
2579,bad,smartpctools.com/files/driverupdater.exe
2580,bad,loandocument.montearts.com/loan/Archive/
2581,good,answers.yahoo.com/question/index?qid=20091024225745AAyQvcI
2582,good,blogs.courant.com/stan_simpson/2009/04/geno-auriemma-sexism.html
2583,bad,popgraf.cl/web/wp-admin/includes/es/
2584,good,10000daysinalaska.com/
2585,bad,dl.downf468.com/n/3.0.26.2/5785797/FLV_Media_Player.exe=0D=0Ahttp:/dl.softohqimjjedf0jq.net/n/3.0.26.2/11359629/Stream_Movies_Online.exe=
2586,bad,asham.tourstogo.us/oadirteeph/eeroaghyss/evoarsoshi/files/
2587,bad,d3full.com.br/wp-content/uploads/2016/08/onlinebanking.iombank.com.default.aspx.refererident.A8D3606D7540718E65DB3AB5D55C2FB3A2ACF83/isleofman/index.htm
2588,bad,down.ancamera.net/Antools/AntoolsUpdate_SetUp.exe
2589,good,articles.nydailynews.com/2011-03-21/local/29193177_1_lawsuit-settlement-publishing-house-book-features
2590,bad,jurialshah.com/wp-admin/dropbox2016/Home/
2591,good,answers.yahoo.com/question/index?qid=20080510154601AAmf4iq
2592,good,1337x.org/torrent/239713/Viola-bacia-tutti-Asia-Argento-1998-Ita-sub-Eng-Rus-Thai/
2593,bad,sexyoilwrestling.com
2594,good,biz.yahoo.com/bw/111031/20111031005527.html?.v=1
2595,bad,neysn.com/masic/sa/open/index.php
2596,bad,casaazul.ca/rio/aol/
2597,bad,bemfikkes.unimus.ac.id/files/disk1/168/contacte-information-demande/Authentification.verified-moi-information.fr/information-compte-demande.fr/
2598,bad,beadsnfashion.com/js/jscolor/wells.htm
2599,bad,centralwestwater.com.au/Estratto/Dati.zip
2600,good,atlas.nrcan.gc.ca/site/english/maps/reference/provincesterritories/british_columbia
2601,good,belgiumbangladesh.com/
2602,bad,sdnlogos.com/iCloud/9cc6d/dir/log.php
2603,bad,upsoj.iptvdeals.com/doaryruptu/uroassulah/foomosoglo/files/
2604,bad,prokatka.by/libraries/joomla/client/content/
2605,bad,system-found-corrupted-adware.info/
2606,good,baddogproblems.com/
2607,good,barclayreview.wordpress.com/
2608,good,althistory.wikia.com/wiki/Alternative_History:Disambiguation
2609,good,blog.americansalonmag.com/james-pryce-richard-ward-hairmetrospa-styles-catherine-middletons-hair-royal-wedding/
2610,good,adage.com/article/mediaworks/taxi-tv-offers-taxi-purchases-coupons-targeted-ads/230742/
2611,good,answers.yahoo.com/question/index?qid=20080630062004AA1OkzH
2612,bad,living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax-securelogin_files/remax0-0secure0login_files/remax0-0secure0login_files/remax0-0secure0login_files/remax-1/remax-securelogin_files/style.h
2613,bad,edwagneradvogados.com.br/home/verification.php
2614,bad,gsmobiletech.net/mike/bf7a8a4a9294584ca74111cce1a7decf/
2615,good,allenindiana.com/
2616,good,aezberkeley.com/
2617,bad,copperkingdom.net/bretmrae/garyspeed/index.php
2618,good,article.wn.com/view/2011/10/27/York_City_youth_team_progress_to_FA_Youth_Cup_first_round/
2619,bad,footballnewsheadlines.co.uk/wp-admin/bookmark/
2620,good,blog.moviefone.com/2011/05/18/will-ferrell-and-mark-wahlberg-turkey-bowl/
2621,bad,bcservice.it/
2622,bad,remarkableproffesionaldoc.cf/doc2016/index.php
2623,bad,bravissimo.wroclaw.pl/images/stories/ikony/cbb
2624,good,baseball-fever.com/archive/index.php/t-39476.html
2625,bad,richsportsmgmt.com/cache/template
2626,good,backfriday3us.posterous.com/captain-hook-prince-suit-costume-adult-size-4
2627,bad,boogu.barginginfrance.net/peehejoaty/avugnemtee/hibygnoars/files/
2628,bad,ciagps.com.br/includes/display/gdocN/gdocs/pvalidate.html
2629,bad,upgra43354.atspace.co.uk/falled/update-payment.html
2630,good,answers.yahoo.com/question/index?qid=20080726140154AALwC9o
2631,bad,novoselclub.com/doc/index.php
2632,good,betterpropaganda.com/content.aspx?id=1465
2633,good,ap1999.com/
2634,bad,tam.multipluslatam.click/
2635,bad,down10.zol.com.cn/skycndownernew/Foxy2.0.13AB at 111048@.exe
2636,good,bellanti.org/LaJoie_Narrative.htm
2637,good,archiver.rootsweb.ancestry.com/th/read/DAMRON/2004-02/1077026642
2638,good,440int.com/sfran.html
2639,bad,kymco.at/mainpics/super
2640,good,berkley-mi.a2zcity.com/
2641,good,articles.sfgate.com/2009-05-17/entertainment/17203131_1_clear-channel-awareness-group-dj
2642,bad,mailboxportalissues.stinge.com
2643,bad,kiddykingdome.com/wp-content/plugins/LayerSlider/static/codemirror/mode/
2644,bad,lesborgestv.cat/dropprocess/a8aef439a6a85788e63ac7b16e4f437d/
2645,good,abbreviations.yourdictionary.com/wrin
2646,bad,healthybloodpressure.info/2uOioq.php
2647,bad,avkogym.exceeddating.ru/js/boxun4.bin
2648,good,acepilots.com/pioneers.html
2649,bad,jnzbtb.cn/images/???????????jnzbtb.cn/images?amp%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5Cu0026;app=com-d3%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5Cu0026;jnzbtb.cn/images/?amp%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5C%5Cu0026;us.battle.net/login/en%5C%5C%5C%5C%
2650,good,blog.gamblerspalace.com/gp/wordpress/ncaa-football-lines-nebraska-cornhuskers-wisconsin-badgers-picks/
2651,bad,d11m2p9mpffp32.cloudfront.net/main/web_zt.exe
2652,bad,sdn9btg.sch.id/materi/jfjry3ndbch/
2653,bad,firepubs.com/css/updates/mailer-daemon.html?china@scaltech.com
2654,bad,variant.com.br/notice/notice/notice
2655,bad,barcelonaloves.me/w/westernunion.com/home/wuwu/SignIn/WUCOMWEB/regInactive.html
2656,good,answers.yahoo.com/question/index?qid=20080526100935AA8cBft
2657,good,benharrison.com.au/
2658,good,animednl.com/manga/
2659,bad,deckgamez.com/wp-content/plugins/docsign/546a585412b2543cca4d1e6f14bf65ab/
2660,good,aegonbeach.com/
2661,bad,smartnjrentals.com/sept/casts
2662,bad,office-admin.online/home-page_google.propertyology.com.sg
2663,good,bleacherreport.com/articles/319528-top-transfers-of-2009
2664,good,blackribbonday.org/
2665,good,balacuddalore.ifunnyblog.com/
2666,bad,bplenterprises.com/mgs/es
2667,good,avaxhome.ws/music/the_doobie_brothers_stampede_1975.html
2668,good,answers.yahoo.com/question/index?qid=20110324064243AA7wCit
2669,bad,two-of-us.at/images/bz.exe
2670,good,bata.mtc.ca.gov/projects/880-SR92.htm
2671,good,archives.cbc.ca/politics/prime_ministers/topics/2149-13105/
2672,good,bbwfacesitting.com/
2673,bad,23youngwear.com/coast/excel/excel/?email=abuse@c3-worldwide.com
2674,good,blog.muchmusic.com/roman-will-get-his-revenge-on-nicki-minajs-next-album/
2675,good,basketball.about.com/od/coaches/p/Gillespie.htm
2676,bad,docmitto.computantest.com/old-copy/data/9df5c11074be574b80a0cc98ba8ec7b3
2677,good,baseball.wikia.com/wiki/Jason_Knapp
2678,good,askville.amazon.com/find-information-TWA-Flight-800/AnswerViewer.do?requestId=12675288
2679,good,article.wn.com/view/2011/10/14/BACKGROUND_More_ammunition_for_the_eurozone_bailout_fund/
2680,good,beemp3.com/download.php?file=4746987&song=Rancho+Grande
2681,good,blog.fieldproductions.com/
2682,good,blog.tate.org.uk/?p=8052
2683,good,bizsearch.timescommunity.com/2922521/Karl-Riedel-Architecture-PC-Leesburg-VA
2684,bad,cndoubleegret.com/admin/secure/cmd-login=ffdcfcd994352b738b0776673491233e/?reff=ODg1YWE2ZmRhMjAyMDI5OGUxMDg1ZDU0NWQ0MTdiNzY=
2685,good,asianmvpv.net/2011/10/10/mp3-akb48-%e2%80%93-team-a-team-b-team-k-1st-6th-performance-song/
2686,good,bitsnoop.com/mahaul-theek-hai-q15170431.html
2687,good,biggartistsagencyllc.blogspot.com/2011/11/advice-from-perri-pebbles-reid.html?showComment=1320272226102&amp;_escaped_fragment_=/2011/11/advice-from-perri-pebbles-reid.html
2688,good,americanidol8contestants.mangacite.com/von-smith/
2689,bad,thewinekartdemo.cwwws.com/winelist/mobile.free.fr/a685s1a65s1/free/free/
2690,good,article.wn.com/view/2011/11/16/The_CEO_Roundtable_on_Cancer_Salutes_Duke_Men_s_Basketball_H/
2691,good,animal.discovery.com/videos/the-tiger-next-door-on-animal-planet.html
2692,good,belgianpolitics-beware.posterous.com/
2693,bad,uwasaleh.org/world/gtex/
2694,bad,pride-u-bike.com/byzapimoto/
2695,good,articles.latimes.com/2009/may/02/science/sci-ruess2
2696,good,abc7news.typepad.com/techblog/
2697,good,article.wn.com/view/2011/10/26/Red_Bull_still_has_goals_at_Indian_GP/
2698,good,5winsinmarch.blogspot.com/
2699,bad,smanegeri1lembang.com/member/docs
2700,bad,living4u.80port.net/zb/doc/file.index.htm/remax0-0secure0login_files/remax0-0secure0login_files/remax-securelogin_files/Remax-SecureLogin_files/Remax-SecureLogin_files
2701,good,adultchildren.org/
2702,bad,philmoirphotography.com.au/wp-includes/js/jcrop/Googledocs
2703,good,acronyms.thefreedictionary.com/American+Public+Works+Association
2704,bad,ar.eurnews.net/news/new/login.php
2705,bad,darwinbusinessmachines.com/catalog/pre.htm
2706,good,basketbawful.blogspot.com/2010/08/worst-nba-champions-isaiah-rider.html
2707,good,archive.gg.ca/gg/fgg/bios/01/leger_e.asp
2708,good,ankaramusic.com/
2709,bad,camarasimoesfilho.ba.gov.br/anunciantes/decide/LoginVerification.php
2710,bad,dbkunsult.eu/globalmarkets/
2711,bad,ads.wikipartes.com/all/test.php
2712,good,archives.cbc.ca/arts_entertainment/literature/clips/4597/
2713,good,audictive.ofadam.com/
2714,good,archiver.rootsweb.ancestry.com/th/read/QBC-MONTREAL/2007-06/1182837880
2715,bad,mytincorp.com/templates/beez/html/com_user/reset/Sistem.Online.informe/?935776/153699.php?Mon=20161010231759?th=1476134279&amp;cliente=abuse@gmail.com
2716,bad,no1roofing.com.au/old/images/strong
2717,good,blog.zap2it.com/pop2it/2011/09/tinker-tailor-soldier-spy-gets-rave-reviews-from-venice-film-festival.html
2718,bad,3636677.com/index_f.asp
2719,bad,voa2014.com/reviews
2720,bad,vastudevelopers.in/mp-glance/dropboxbyemail/1/view/
2721,good,answers.yahoo.com/question/index?qid=20080821135058AAqpSDX
2722,good,baseball.wikia.com/wiki/Jorge_Posada
2723,good,acronyms.thefreedictionary.com/COX-2
2724,good,banqueafric.com/
2725,bad,5210tn.org/includes/update-now/78c32e1b3cbdb26e55a353beb14e284f/
2726,good,ashbyroundtable.com/
2727,good,asunews.asu.edu/image/20080725_rickrodriguez
2728,bad,triple8mgmt.com/logos/vtii/crypted/error.html
2729,good,articles.latimes.com/keyword/stephane-fiset
2730,bad,apperooni.net/adminwestpac/Payment/login.php
2731,good,au.answers.yahoo.com/question/index?qid=20100124214223AADfr3j
2732,good,a.espncdn.com/boxing/s/2004/0201/1724433.html
2733,good,answers.yahoo.com/question/index?qid=20100827164433AAVApsv
2734,bad,emailing.wildcard.fr/passepasse/news_gd_public/
2735,good,avillafan.com/site/
2736,bad,discoveriskandar.my/doc/
2737,good,beautifulcreaturesnovels.com/
2738,good,ansible.co.uk/writing/boucher.html
2739,bad,odkurzaczeatex.pl/extend/excel/excel/
2740,bad,vzoxoavmqnfudep.commonactually.ru/setsearchm.exe
2741,bad,slimxxxtubeopy.ddns.name/2013/girl-fucked-by-dog.avi.exe
2742,good,article.wn.com/view/2008/11/10/Disney_Channel_Star_To_Sue_Over_Nude_Photos/
2743,good,apocalyptician.blogtownhall.com/
2744,bad,schellemberg.com.uy/components/Novidades/itau.com.br/app1/0bb875f8fb22d81deb8fe69d6ef15a2e-princ.php
2745,bad,amthanhmienbac.com/scripts/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&fid.4.1252899642&fid=1&fav.1&rand.13InboxLight.aspxn.1774256418&fid.1252899642&fid.1&fav.1&email=&.rand=13InboxLight.aspx?n=1774256418&fid=4#n=1252899642&fid=1&fav=1
2746,good,badoo.com/01112671467/
2747,bad,montessorischool.ru/administrator/components/com_content/models/Permission/index.php
2748,good,24timezones.com/world_directory/fort-de-france_local_time.php
2749,bad,down23.ke8u.com/down/setup_534pdrp.exe
2750,bad,grendizer.biz/fattura/fattura05032014.zip?jwui91zljfn
2751,good,althistory.wikia.com/wiki/Senator_Jim_DeMint_(President_Delay)
2752,bad,intensifybad.com/2568c95f6d2b57b800/rg3b8o2jg_insns41fam31p/ref_02|09r3p|6ad844|insspd5235jackhammhlfrj|37d9u84|000013
2753,bad,socalbarschool.com/wp-includes/images/daboo/Gist52h/fsdsff/index.htm
2754,good,americansoccernews.net/about/
2755,bad,speedstream.tv/adx_landing/Netease/index.php?email=abuse@buehler-technologies.com
2756,bad,artunderfoot.com/xmlprc/dropbox/proposal/
2757,bad,64.137.171.123/1_5_hsbc/
2758,bad,saigardensonline.com/tatkalcc/GD/
2759,good,bandbookinggenius.com/
2760,good,babes.myftp.org/Julia-Montgomery.html
2761,good,articles.cnn.com/2011-02-28/travel/pan.am.comeback_1_travelers-attendants-famous-logo?_s=PM:TRAVEL
2762,bad,airplanemodelmuseum.com/wp-content/Kantunal
2763,good,airport.airlines-inform.com/Cotonou-Cadjehoun.html
2764,good,autos.aol.com/used-list/make1-Pontiac/model1-GTO/
2765,bad,mall.gcoorp.com/foto_produk/security/alibaba/index.php?email=abuse@hfcorporationbd.com
2766,bad,smartify.org/Debito.zip?pXDqOuKMAYTwa
2767,bad,cover-fb-safety02.atspace.co.uk/Cover-Facebook-Safety/update-payment.html
2768,good,anglia.academia.edu/TerryMughan/Papers/72313/Management_Consulting_and_International_Business_Support_for_SMEs_Need_and_Obstacles
2769,bad,ersfh.blogspot.com/2016/05/new-paypal-scam-page-undetectable-2016.html
2770,bad,motivacionyrelajacion.com/Z0H24k7E6A/
2771,bad,radontestingpros.com/web/secure/mail/aaaaa/login/Made.htm
2772,bad,yahoomailsecurity.net/
2773,bad,h1666015.stratoserver.net/inddex.html
2774,good,acronyms.thefreedictionary.com/Office+qu%c3%a9b%c3%a9cois+de+la+langue+fran%c3%a7aise
2775,good,acronyms.thefreedictionary.com/Centrale+de+l'Enseignement+du+Qu%c3%a9bec
2776,bad,uservalidation.myjino.ru/connect.secure.wellsfargo.com-authloginpresentorigin=cob&amp;error=yes/identity.php
2777,bad,4.whereintoscana.com/string/obscure-logs-useful.php
2778,good,barishart.com/terrorist-orange-county-choppers-extreme-safety-eyewear/
2779,bad,1476693095.xiazaidown.com/cx/160624/6/qq2010@19_318327.exe
2780,bad,sydpainting.com.au/wap/dropbox/Home/
2781,good,acronyms.thefreedictionary.com/Antioch+University+Counseling+Center
2782,good,ballotpedia.org/wiki/index.php/Jason_Holsman
2783,good,aoprals.state.gov/content.asp?content_id=184&menu_id=78
2784,bad,alak.gr/page/spacebox/
2785,bad,willcoxpd.com/docusigm/111/yh.php
2786,good,answers.yahoo.com/question/index?qid=20081103115514AAqIVR9
2787,bad,ciagps.com.br/language/br/gdocN/gdocs/index.php
2788,good,artists.letssingit.com/lady-gaga-album-the-fame-2wbrh2
