,url,label
9703,twitter.com/voicefest,good
9704,btjunkie.org/search?q=lewis+black,good
9705,montrealconfidentialescorts.com/,good
9706,local.yahoo.com/info-21502285-studio-montclair-oakland,good
9707,monsterzine.com/200301/kingkong.php,good
9708,pipl.com/directory/people/Helene/Pelletier,good
9709,denverpioneers.com/ViewArticle.dbml?DB_OEM_ID=18600&ATCLID=1060308,good
9710,youtube.com/watch?v=VLWL2EZaF98,good
9711,linkedin.com/directory/people/doig-2.html,good
9712,fluokids.blogspot.com/2011/11/so-close-to-paradise.html,good
9713,soundcloud.com/fandeathrecords/locrian-chalk-point,good
9714,catholicchurchinc.org/,good
9715,in.finance.yahoo.com/q?s=LITL.BO,good
9716,screenjunkies.com/video/its-shrim-time-tim-and-erics-billion-dollar-movie-teaser-trailer-is-here/,good
9717,sports.yahoo.com/nfl/photo?slug=714d171ee8a9a51ed3d32215ea1888ab-getty-131664580,good
9718,zoocasa.com/en/real_estate/1203747-7090-Boul-Cousineau-apt-401-SaintHubert,good
9719,connect.in.com/doug-savant-shirtless/profile.html,good
9720,vernelangdon.com/,good
9721,tarawatheaftermath.com/News-BetioCemetary.html,good
9722,ded.mo.gov/film/about.asp,good
9723,jillfullerarts.com/,good
9724,innercityadvisors.org/2010/04/portfolio-companies-in-the-news/,good
9725,theoaklandberkeleyjournal.com/?p=1547,good
9726,videosurf.com/craig-ferguson-14654,good
9727,nfl.com/draft/history/fulldraft?teamId=2100&type=team,good
9728,mni.mcgill.ca/media/publications/neuro_news/feb_2008/,good
9729,firstlawofmadscience.com/,good
9730,mylife.com/ginette-leduc,good
9731,corporate.redtailtechnology.com/?page_id=312,good
9732,deliberation.ca/en/candidates/notre-dame-de-grace-lachine/green-party/jessica-gal,good
9733,virginriver.com/,good
9734,tributes.com/show/Carolyn-Evans-Botts-88461867,good
9735,archiver.rootsweb.ancestry.com/th/read/ODELL/2009-04/1239713593,good
9736,123people.ca/s/norah+mcclintock,good
9737,interfacing.com/,good
9738,jcsisle.com/howard.html,good
9739,mountainroadsrecordings.com/,good
9740,en.wikipedia.org/wiki/Winnetonka_High_School,good
9741,weblogs.variety.com/on_the_air/2010/09/pan-am-to-fly-once-more-as-a-drama-project-for-abc.html,good
9742,forums.digitalpoint.com/showthread.php?t=624563,good
9743,spokeo.com/Gregory+Scroggins,good
9744,noolmusic.com/search_videos/republican_national_convention,good
9745,nydailynews.com/topics/Melanie%20Brown,good
9746,atheism.about.com/od/Atheist-Agnostic-Belief-Survey/Atheists-Agnostics-America-Statistics.htm,good
9747,200columbus.com/,good
9748,expo67.ncf.ca/,good
9749,sbnation.com/ncaa-basketball/2011/3/12/2046584/big-12-championship-game-2011-kansas-vs-texas-preview,good
9750,montrealmirror.com/2005/060905/hsg4.html,good
9751,thestoneroses.co.uk/,good
9752,watch-free-movie-online.net/13052_Farce-of-the-Penguins,good
9753,en.wikipedia.org/wiki/Louis_Dudek,good
9754,monstermarketplace.com/dialogics-and-booktrout-by-ace-systems/dm-v480a-2t1-new-dialogic,good
9755,kaniehtiio.com/native-actresses/why-do-so-many-people-think-that-beyonce-and-rihanna-are-biracial/,good
9756,thegunninghawk.com/2011/05/08/stoke-city-vs-arsenal-3-1-full-time-analysis-and-player-ratings/,good
9757,sandyfriends.com/,good
9758,obituaries.bangordailynews.com/obituaries/bangordailynews/obituary.aspx?n=a-atwood-anderson-bud&pid=154002391,good
9759,discogs.com/artist/Phesto,good
9760,spoke.com/info/c5occXh/drinkwaterassociates,good
9761,english.ruvr.ru/2011/07/15/53263686.html,good
9762,francoisward.blogspot.com/,good
9763,kleinfamilyfoundation.org/about.htm,good
9764,commons.wikimedia.org/wiki/Betty_Grable,good
9765,pipl.com/directory/tags/Craig%2520Roberts,good
9766,uk.psp.ign.com/,good
9767,torrentreactor.net/torrents/1913763/Keak-Da-Sneak-Deified,good
9768,peer.berkeley.edu/news/1999april/library.html,good
9769,facebook.com/people/Henry-Esq/1311370412,good
9770,mooi.com/,good
9771,questia.com/library/encyclopedia/van-horne-sir-william-cornelius.jsp,good
9772,missouri.hometownlocator.com/counties/,good
9773,facebook.com/Amfirst?v=wall,good
9774,imdb.com/name/nm3591549/,good
9775,reunion.com/timothyschulte/,good
9776,en.wikipedia.org/wiki/Sharon_Prost,good
9777,oldorthodoxy.wetpaint.com/,good
9778,windsorstar.com/health/windsor+hotel+dieu+grace+recruits+star+heart+doctor/5502433/story.html,good
9779,celebritiesfans.com/addresses/actors/jean-simmons,good
9780,jigsaw.com/scid5920744/staci_cles.xhtml,good
9781,ebay.com/sch/items/satchel%20paige%20card?_dmd=1&_sop=12&rvr_id=131639683310&MT_ID=474&crlp=3812552378_9421&tt_encode=raw&geo_id=1&keyword=satchel+paige+card,good
9782,facebook.com/people/Sara-Jacques/763940113,good
9783,ccmhockey.com/en/corporate/about-us/,good
9784,linkedin.com/pub/nicolette-kost-de-s%C3%A8vres/13/105/69,good
9785,reuters.com/finance/stocks/companyOfficers?symbol=GIBa.TO,good
9786,gcalvarez.tripod.com/ql.html,good
9787,zapodlo123.net84.net/google%20-%201192.html,good
9788,articles.philly.com/2011-10-22/sports/30309996_1_temple-official-visit-owls,good
9789,hockeydb.com/ihdb/stats/pdisplay.php?pid=4984,good
9790,flixster.com/actor/evalyn-knapp,good
9791,usgovinfo.about.com/od/uscongress/a/congpowers.htm,good
9792,bleacherreport.com/articles/876662-jacksonville-jaguars-why-their-2011-nfl-season-was-over-before-it-started,good
9793,vitals.com/doctors/Dr_Mark_Sultan.html,good
9794,trigun.wikia.com/wiki/Johnny_Yong_Bosch,good
9795,tennessee.gov/tsla/history/military/ww1shelby3.htm,good
9796,worldatlas.com/webimage/countrys/namerica/province/bcz.htm,good
9797,californiawatercolor.com/artists/381/,good
9798,independent.com.mt/news2.asp?artid=61521,good
9799,mls-rumors.net/15725/2011/03/incoming-vancouver-whitecaps-fc-signs-brian-sylvestre-bilal-duckett-jeb-brovsky,good
9800,adage.com/digital2011/bios.html,good
9801,chris-young.ca/,good
9802,nhl.com/ice/player.htm?id=8446443,good
9803,framesdirect.com/framesfc/Kate_Spade-lambmg-pr-l.html,good
9804,freepages.genealogy.rootsweb.ancestry.com/~chesnay/p258.htm,good
9805,whatculture.com/film/j-j-abrams-scouting-locations-for-star-trek-2.php,good
9806,au.linkedin.com/pub/jane-baker/5/83b/45,good
9807,laineygossip.com/Articles/Celebrities/17/Ben-Affleck,good
9808,succes360.com/forum/viewthread.php?tid=12495,good
9809,ferris.edu/sports/general/archives/05hallbios.htm,good
9810,forum.kungfumagazine.com/forum/archive/index.php/t-53471.html,good
9811,poorhousestory.com/minnesota_counties-ph-resources.htm,good
9812,home.hiwaay.net/~dumont/d0000/g0000015.html,good
9813,rangerland.net/forum/index.php?showtopic=54&st=150,good
9814,facebook.com/pages/Godspeed-You-Black-Emperor/112503188761844,good
9815,docstoc.com/docs/50815068/INDIANA-MICHIGAN-POWER-COMPANY-DBA-AMERICAN-ELECTRIC-POWER,good
9816,en.wikipedia.org/wiki/Henry_Birks_and_Sons,good
9817,exitm4.blogspot.com/2008/07/20-questions-with-islanders-2008-draft.html,good
9818,blueskytravelinc.com/,good
9819,mvcanadasea.com/about.html,good
9820,rslsoapbox.com/2011/6/17/2229411/real-salt-lake-vs-us-open-cup-tickets-go-on-sale,good
9821,trailers.apple.com/trailers/focus_features/burnafterreading/,good
9822,loc.gov/poetry/more_pinsky.html,good
9823,sfexaminer.com/local/bay-area/2011/10/fake-endorsement-occupy-oakland-mayor-jean-quan-circulated,good
9824,veromi.com/Paul-B-Grenier.aspx,good
9825,ncbi.nlm.nih.gov/pubmed?term=Ward-Griffin+Catherine[au],good
9826,tubeislam.com/video/1313/Ya-Makkah,good
9827,gunplot.net/sydneyww2/sydneyrollofhonour.html,good
9828,guitarcenter.com/Basslines-ASB-BO-4s-Blackouts-for-Bass---Neck-and-Bridge-Set-105486211-i1474993.gc,good
9829,free-countdown-timer.com/,good
9830,tripadvisor.com/Attraction_Review-g155032-d246816-Reviews-Victoria_Bridge-Montreal_Quebec.html,good
9831,paperbackswap.com/Tamtam-Rouge-Paroles-Denis-Boucher/book/0885121198/,good
9832,williampatry.blogspot.com/2008/05/infringement-by-copying-public-domain.html,good
9833,sportsbusinessdaily.com/Daily/Issues/2007/08/Issue-232/Sports-Industrialists/Bank-Of-America-Names-Hargrave-To-Head-Motorsports-Marketing.aspx,good
9834,genforum.genealogy.com/corso/,good
9835,usa-people-search.com/Find-Mary-Watson-CA.aspx,good
9836,catholic-ew.org.uk/,good
9837,nola.com/news/index.ssf/2011/10/warren_f_hoffmann_sr_veteran_o.html,good
9838,female-bodybuilders.org/female-bodybuilders-pictures.php,good
9839,buffalobillsanalysis.com/,good
9840,physastro.owu.edu/harmon.html,good
9841,bollywoodhungama.com/celebrities/filmography/786/index.html,good
9842,en.wikipedia.org/wiki/Timberly_Whitfield,good
9843,accaprovostguard.com/,good
9844,worstpreviews.com/headline.php?id=17867,good
9845,danieloliver-actor.com/,good
9846,nmml.org/,good
9847,scientificamerican.com/article.cfm?id=the-science-of-right-and-wrong,good
9848,airliners.net/aviation-forums/military/,good
9849,yourcanadalawyers.net/p--Quebec-241.html,good
9850,taxexemptworld.com/organizations/passaic-county-nj-new-jersey.asp,good
9851,en.wikipedia.org/wiki/Sebastian_Hardie,good
9852,linkedin.com/pub/patrice-floch/1a/a27/634,good
9853,local.yahoo.com/info-14698604-deidra-marcus-salon-spa-jensen-beach,good
9854,davidblummusiciananddreamer.com/,good
9855,etsu.edu/cbat/Alumni/Fame/HF2004Harrell.asp,good
9856,myspace.com/30542989,good
9857,kansasfoto.com/,good
9858,mediamatters.org/research/200512070002,good
9859,facebook.com/emmanuelgarcia,good
9860,readthehook.com/91852/women-only-ncaa-should-reconsider-softballs-pitch?quicktabs_1=2,good
9861,facebook.com/pages/Suzanne-Ridgeway/109620712390635,good
9862,marketwire.com/press-release/Hon-Edward-Goff-Penny-Memorial-Prizes-for-Young-Canadian-Journalists-1419659.htm,good
9863,kaa.wikipedia.org/wiki/Shablon:Infobox_Person,good
9864,francoislurton.com/w/?tag=la-rioja,good
9865,montrealescortsads.com/,good
9866,charmedlass.multiply.com/,good
9867,foundation.unh.edu/granite-cornerstone-society,good
9868,downtownseattlehotels.net/,good
9869,isearch.com/searching.php?qloc=&showForm=name&qname=Gary+Moeller&refer=3338,good
9870,calendar.rockhurst.edu/,good
9871,facebook.com/pages/Iowa-Barnstormers/104063209629346?v=stream,good
9872,melissagenealogy.stormpages.com/Dickson.html,good
9873,rootsweb.ancestry.com/~wvkanawh/obituaries/e.html,good
9874,hotel-rates.com/china/shenzhen/universal-international-hotel.html,good
9875,imdb.com/title/tt0117247/,good
9876,bestbandbeatsbadband.com/2006/12/08/big-day-out-local-bands.aspx,good
9877,answers.com/topic/dakin-1,good
9878,xvideos.com/?k=Flora+Mart%EDnez+,good
9879,youtube.com/watch?v=-cbpCUD9d5s,good
9880,blockbuster.com/browse/catalog/personDetails/48159,good
9881,ourstage.com/channels/125-rock-videos,good
9882,en.wikipedia.org/wiki/New_York_City_Subway,good
9883,migenweb.org/hillsdale/bios/bios-h.html,good
9884,mlssoccer.com/mls-cup-moments/news/article/2011/11/05/top-50-mls-cup-moments-15-when-donovan-became-landon,good
9885,mychemicalromance.com/blog/jeff/mcr-album-listening-party-live-dr-death-defyings-lair,good
9886,thomascraclap.blogspot.com/,good
9887,phimloanluans.grouply.com/,good
9888,investing.businessweek.com/research/stocks/people/person.asp?personId=551097&ticker=CAH:US&previousCapId=3759057&previousTitle=University%20of%20Notre%20Dame,good
9889,linkedin.com/in/samnovey,good
9890,economicexpert.com/2a/List:of:ships:of:the:Canadian:Navy.htm,good
9891,sushibartokyo.com/,good
9892,thenetteam.net/info.html,good
9893,musicdumper.com/?search=himig+ng+pasko,good
9894,buffalorumblings.com/2008/4/27/462008/2008-nfl-draft-bills-pick,good
9895,facebook.com/group.php?gid=82950051488&v=wall&viewas=0,good
9896,absoluteastronomy.com/topics/Jacob_Tierney,good
9897,finance.yahoo.com/q?s=AC-A.TO,good
9898,amazon.co.uk/Books/s?ie=UTF8&rh=n%3A266239%2Cp_27%3APatricia%20Ellis&field-author=Patricia%20Ellis&page=1,good
9899,facebook.com/people/Pamela-Verboonen-Espino/603237718,good
9900,gearsofwar.xbox.com/,good
9901,stream-recorder.com/forum/tou-tv-downloading-video-stream-get-flash-t6401.html,good
9902,opposingviews.com/i/sports/ncaa-football/big-12/2011-college-football-season-preview-iowa-state-cyclones,good
9903,en.goldenmap.com/CFMB,good
9904,freelinemediaorlando.com/in-an-aging-mill-city-the-catholic-church-ministers-to-the-faithful-in-buildings-of-grand-style-and-beauty/,good
9905,discussions.apple.com/thread/2607383?start=0&tstart=0,good
9906,videosurf.com/kim-chiu-26012,good
9907,geographic.org/geographic_names/v/ve_014.html,good
9908,reodev.com/property-for-sale/ohio-new-haven-44850-4096-state-route-61-south/,good
9909,ashleyjuddimages.blogspot.com/,good
9910,songkick.com/artists/166333-sunset-rubdown,good
9911,thefreedictionary.com/Cox-1,good
9912,facebook.com/event.php?eid=108494452547483&index=1,good
9913,infoplease.com/ce6/society/A0860784.html,good
9914,filedownloadfull.com/forums/f5/rogue-wave-descended-like-vultures-637196/,good
9915,dascollection.com/,good
9916,en-gb.facebook.com/jammiedodger,good
9917,skousen2000.com/miracle/Freedom%20Fest/freedomfest2010.htm,good
9918,db.state.ma.us/dfs/mfsa/searchResults.asp?filterItemsBy=dept&filterItemsValue=Brewster+Fire+Department&pg=1&ps=50&sortBy=first_name,good
9919,inkkc.com/content/my-essentials-kareem-rush-goes-from-hoops-star-to-rb-artist/,good
9920,answers.yahoo.com/question/index?qid=20100929011339AATFjsV,good
9921,d-rant.com/,good
9922,hrubylaw.com/,good
9923,h2g2.com/dna/h2g2/A684416,good
9924,jambase.com/Artists/Artist.aspx?artistID=31671,good
9925,classmates.com/directory/public/memberprofile/list.htm?regId=7634089931,good
9926,imtl.org/montreal/histoire.php?periode=1940,good
9927,people.famouswhy.com/hoda_ramzi/,good
9928,schoolnews.com/sel_year.cfm?school_id=062805004300,good
9929,trempepiette.fortunecity.com/idxg.htm,good
9930,pwwew.net/bio/chrisbenoit.htm,good
9931,3rdcoa.courts.state.tx.us/opinions/htmlopinion.asp?OpinionId=12557,good
9932,511mn.org/default.asp?area=NE,good
9933,schools.privateschoolsreport.com/Missouri/KansasCity/StTeresaSAcademy.html,good
9934,cba.lmu.edu/,good
9935,pipl.com/directory/name/Chasse/Joel,good
9936,acronyms.thefreedictionary.com/Automotive+Engineering+International,good
9937,megaupload.net/download/cJdqzT4RmHnH3nacd8EKHl/Omnikrom-feat.html,good
9938,dailystandard.com/archive/obit_single.php?rec_id=6032,good
9939,vedasri.com/?q=Disney%20Channel%20Games%20Online,good
9940,thomasjhenrylaw.com/giving/education-initiative/,good
9941,youtube.com/watch?v=ODal7W_qVBk,good
9942,swimmersguide.com/query/Detail.cfm?PoolID=5359,good
9943,travel.yahoo.com/p-travelguide-191501884-los_angeles_vacations-i,good
9944,thegarlandsofbarrington.blogspot.com/,good
9945,baseball.wikia.com/wiki/Mike_Paradis,good
9946,hopesertoma.org/,good
9947,texasbrahmasinsider.net/2011/08/sgroi-giving-complimentary-nytex.html,good
9948,ps3trophies.org/game/team-ico-collection-ico/trophies/,good
9949,en.wikipedia.org/wiki/CISM-FM,good
9950,torrentreactor.net/search.php?search=2&words=victim-ifc&lang=,good
9951,youtube.com/watch?v=Xd2YbjQVAw0,good
9952,goodreads.com/author/show/80702.Leslie_Feinberg,good
9953,amazon.ca/Po%C3%A9sies-compl%C3%A8tes-Nelligan-%C3%89mile/dp/2892951496,good
9954,whosdatedwho.com/tpx_275/ashley-judd/,good
9955,encycl.opentopia.com/A/AI/AIR,good
9956,clemsontigers.com/sports/m-baskbl/archive/clem-m-baskbl-2006.html,good
9957,distantcousin.com/SurnameResources/Surname.asp?Surname=Van%20Horn,good
9958,bestofvegas.com/Shows-Tickets/O/,good
9959,businessinsider.com/blackboard/alan-mulally,good
9960,spokeo.com/Carol+Westover,good
9961,theblaze.com/stories/its-not-personal-its-strictly-business-success-tips-from-an-ex-mobster/,good
9962,blueridgecrossing.com/history.html,good
9963,supportingpeople.st-andrews.ac.uk/,good
9964,vendas.maref.com.br/create_account.php,good
9965,mp3videosearch.com/mp3/Restart-Te-Llevo-Conmigo.htm,good
9966,tourisme-montreal.org/What-To-Do/Attractions/saint-joseph-s-oratory-of-mount-royal,good
9967,evri.com/location/hotel-dieu-de-montreal-0xd9ee8,good
9968,wiki.answers.com/Q/How_do_you_make_a_strike_anywhere_match,good
9969,encyclopedia.com/video/Obojgi5m8u0-louis-xiv-la-fronde-compilation.aspx,good
9970,e-catworld.com/2011/10/rossis-e-cat-commercialization-plans-becoming-clearer/,good
9971,encyclopediaofukraine.com/pages/N/A/Nationalism.htm,good
9972,montrealrealestateblog.com/category/neighborhoods/griffintown/,good
9973,8coupons.com/discounts/campbell-house-museum-saint-louis-63197,good
9974,youtube.com/watch?v=PZeqyq4XfyA,good
9975,news.yahoo.com/holistic-veterinary-care-now-open-piedmont-avenue-oakland-072410026.html,good
9976,zoominfo.com/people_directory/professional_profile/K-2-107104,good
9977,en.wikipedia.org/wiki/Category:Knights_of_the_National_Order_of_Quebec,good
9978,pageinsider.com/afrique-centrale.auf.org,good
9979,blogs.ottawacitizen.com/2011/09/07/canadian-defence-department-selects-esterline-cmc-electronics%e2%80%99-flight-management-system-a310-upgrade-program/,good
9980,bignaturals.com/main.htm?id=,good
9981,chulerecords.blogspot.com/,good
9982,hockeydb.com/ihdb/stats/pdisplay.php?pid=14111,good
9983,facebook.com/nativedeen?sk=wall,good
9984,cartographic-images.net/Cartographic_Images/255_Unknown.html,good
9985,chimpout.com/forum/showthread.php?83964-Sick-of-Food-Channel-Neely-niggers,good
9986,namesdir.com/F_Dwain,good
9987,imdb.com/name/nm0884964/,good
9988,watchonetreehillonline.com/,good
9989,people.famouswhy.com/elmer_collett/,good
9990,en.wikipedia.org/wiki/Plaster_(band),good
9991,blog.indycar.com/tag/alex-tagliani/,good
9992,jigsaw.com/id1076021/1/dessau_soprin_company_directory.xhtml,good
9993,dancemusic.about.com/b/,good
9994,airportairport.com/France-Cannes-Cannes-Airport.html,good
9995,en.wikipedia.org/wiki/Gay_village,good
9996,mwsprohost.com/lek.php?bib=printable-pittsburgh-steelers-roster,good
9997,en.memory-alpha.org/wiki/Michele_Scarabelli,good
9998,fiscalagents.com/,good
9999,memorabletv.com/halloffame/paulhenning.htm,good
10000,absoluteastronomy.com/topics/Norman_McLaren,good
10001,census-online.us/view/EATON/,good
10002,canadaonline.about.com/od/premiers/a/premiersque.htm,good
10003,austinsurreal.blogspot.com/2011/09/pop-montreal-2011-or-yeah-b-l-c-k-i-e.html,good
10004,toronto.com/listing/100249,good
10005,facebook.com/KCStarQuilts,good
10006,historyforsale.com/html/prodetails.asp?documentid=226554&start=27&page=59,good
10007,genforum.familytreemaker.com/,good
10008,rnb4u.in/1175_14-14--The-Bilz-ft--Kashif-Tera-Nasha.html,good
10009,core77.com/blog/object_culture/ben_lais_wood_graining_marbleizing_video_demos_20473.asp,good
10010,spoke.com/dir/p/jensen/mike,good
10011,winnipegfreepress.com/canada/,good
10012,espn.go.com/mens-college-basketball/team/roster/_/id/96/kentucky-wildcats,good
10013,aboriginalartresource.com/aboriginal-artists,good
10014,alamedasheriff.com/info.html,good
10015,paulthompsontherapy.com/about-paul-thompson.php,good
10016,thefreedictionary.com/James+Douglas+Morrison,good
10017,answers.com/topic/ingham-county-michigan,good
10018,elyrics.net/read/l/lynyrd-skynyrd-lyrics/mad-hatter-lyrics.html,good
10019,espn.go.com/mens-college-basketball/team/stats/_/id/183/syracuse-orange,good
10020,rottentomatoes.com/m/being_john_malkovich/,good
10021,mylife.com/cabrinamarco,good
10022,three-legged-willie.org/cemetery/zionlut1.htm,good
10023,tributes.com/show/Gary-Malcolm-Mallette-85907390,good
10024,movies.yahoo.com/news/source-taylor-lautner-dwayne-johnson-talks-play-david-220740750.html,good
10025,atwater-lausd-ca.schoolloop.com/,good
10026,deadoraliveinfo.com/dead.nsf/gnames-nf/Gwenn+Edmund,good
10027,en.wikipedia.org/wiki/2011_NSC_Minnesota_Stars_season,good
10028,oaklandinternational.org/2007/06/new-small-oakland-unified-school.html,good
10029,marketwatch.com/investing/stock/SU,good
10030,metacritic.com/redirectcritic?m=sugartown,good
10031,stefanieschaefferapprentice.com/,good
10032,myspace.com/josephcohen,good
10033,geni.com/people/%C3%89tienne-Campeau-dit-Limousin/6000000007051346253,good
10034,admusiconline.com/main/claudio-merlini.php,good
10035,eastsideboxing.com/news.php?p=23433&more=1,good
10036,cbssports.com/collegefootball/teams/roster/OK/oklahoma-sooners,good
10037,asiangirlpix.com/,good
10038,amazon.com/Long-Distance-Voyager-Moody-Blues/dp/B000001F5Y,good
10039,songlyrics.com/foxboro-hot-tubs-lyrics/,good
10040,religioustolerance.org/agnostic.htm,good
10041,voices.com/people/ChristinaBroccolini,good
10042,localrecruit.co.uk/ballymena/,good
10043,goinggraylookinggreat.com/,good
10044,thecharlesbronfmanprize.com/,good
10045,trailwaysny.com/,good
10046,youtube.com/watch?v=YmjrULe9YCY,good
10047,en.goldenmap.com/Edward_Tufte,good
10048,audible.com/pd?asin=B002V9Z2GA,good
10049,local.yahoo.com/info-27705021-bombardier-inc-transit-system-las-vegas,good
10050,en.wikipedia.org/wiki/Coraline,good
10051,chacha.com/question/what-do-hockey-players-sniff-before-a-game,good
10052,dogproblemsolutions.com/,good
10053,en.wikipedia.org/wiki/Mules_(Amtrak),good
10054,4shared.com/audio/aCtSsHKt/02_Funk_Mix__Funkadelic_Lakesi.html,good
10055,mispedia.org/Chris_Hemsworth.html,good
10056,alternative-worlds.com/2010/11/14/catacombs-anne-mccaffrey-and-elizabeth-ann-scarborough/,good
10057,youtube.com/watch?v=slLIu5Yb1MI,good
10058,gavinmorris.weebly.com/,good
10059,ehow.com/how_6454574_calculate-s_p-500-return.html,good
10060,deca.org/,good
10061,blockbuster.com/browse/catalog/personDetails/24117,good
10062,themecraft.net/www/pluska.sk,good
10063,carlsportfolio.com/WWE/coach.htm,good
10064,ctv.ca/CTVNews/Canada/20110503/youngest-mp-110503/,good
10065,pr-usa.net/index.php?option=com_content&task=view&id=968152&Itemid=29,good
10066,linkedin.com/pub/rory-pszenitzki/6/524/254,good
10067,ib.berkeley.edu/,good
10068,britannica.com/EBchecked/topic/390369/Mont-de-Marsan,good
10069,weather2flights.com/airlines/,good
10070,cbssports.com/nhl/players/playerpage/19994/roberto-luongo,good
10071,alibris.com/search/movies/actor/Rodney%20Eastman,good
10072,biomedexperts.com/Profile.bme/1699463/Philippe_FORT,good
10073,caribbeaninternettelevision.net/,good
10074,hoptechno.com/bookhemophilia.htm,good
10075,baseball-almanac.com/teamstats/roster.php?y=2002&t=OAK,good
10076,en.wordpress.com/tag/20th-century-fox/,good
10077,youtube.com/watch?v=xok1iZWDIRg,good
10078,wn.com/criollo_people?orderby=published,good
10079,companydatabase.org/c/mausoleums/lawn-crypts/park-dedicated/forest-lawn/forest-lawn-memorial-gardens.html,good
10080,vincennes.org/,good
10081,canuckscorner.com/forums/viewtopic.php?f=10&t=6121,good
10082,amazon.com/Monster-High-Drop-Gorgeous-Messenger/dp/B0042LIG9K,good
10083,duckduckgo.com/1/c/British_countesses,good
10084,provigoinc-sherbrooke.foodpages.ca/,good
10085,encyclopedia.com/topic/Northern_Ireland.aspx,good
10086,zimbio.com/pictures/OoAt14a1u4d/Oakland+Mayor+Jean+Quan+SF+Mayor+Ed+Lee+Mark/qEpL4mt34PI/Jean+Quan,good
10087,disney.go.com/disneyjunior/chuggington,good
10088,hoovers.com/company/Assurant_Employee_Benefits/rfhyyki-1.html,good
10089,therealfrankgorshin.com/biography.html,good
10090,mckellen.com/cinema/band/cast.htm,good
10091,astrosportal.com/news/slowik-to-hold-baseball-clinic-.php,good
10092,transit.511.org/schedules/index.aspx,good
10093,coengr.co.allen.oh.us/News.html,good
10094,rci.rutgers.edu/%7Emaxymuk/home/passing/qbcflnfl.html,good
10095,lebaronbonney.com/custom.htm,good
10096,thetvshows.com/shows/sex-and-the-city/cast/,good
10097,bart.gov/news/articles/2006/news20061016.aspx,good
10098,linkedin.com/pub/mark-funkhouser/14/66b/774,good
10099,zindamagazine.com/html/archives/2005/7.23.05/ramona_amiri/ramona_amiri4.htm,good
10100,youtube.com/watch?v=vbE8ytaX34o,good
10101,ziplocal.ca/find/walk-in-clinic-in-montreal,good
10102,motherboard.bhg.com/,good
10103,sportschatplace.com/mma/don-the-don-of-mma-livingston/2011/october/22/mma-news-5/,good
10104,footytube.com/teams/england/wolverhampton-wanderers/news/13aug/2010/Squad-sheets-Wolverhampton-Wanderers-v-Stoke-City-GA-365737023,good
10105,lateralnoise.com/2008/02/destroyalldreamers-wish-i-was-all.html,good
10106,homepages.rootsweb.ancestry.com/~maryc/north1925p5.htm,good
10107,movies.yahoo.com/movie/1804383729/cast,good
10108,authenticwatches.com/baumemercier.html,good
10109,angelfire.com/pe/deleon/toy.html,good
10110,businessfinder.nj.com/4955776/Monmouth-Medical-Center-Pediatric-Emergency-Services-Long-Branch-NJ,good
10111,worldzootoday.com/2011/02/27/master-plan-for-kansas-city-zoo-calls-for-mini-zoos-more-attractions-and-entertainment/,good
10112,osolnikmachinery.com/links.aspx,good
10113,guanabee.com/2010/05/tom-horne-cnn/,good
10114,tbs-sct.gc.ca/atip-aiprp/apps/coords/index-eng.asp,good
10115,burbank.com/story/Burbank-High-School/86902,good
10116,fbschedules.com/ncaa-09/big-12/2009-kansas-jayhawks-football-schedule.php,good
10117,bella143.com/tag/garrett-backstrom/,good
10118,andkon.com/arcade/adventureaction/fancypantsadventure/,good
10119,wn.com/Sama_(airline),good
10120,spokeo.com/Amanda+Laney,good
10121,shape-of-things-to-come.com/,good
10122,facebook.com/pages/Andre-Ward/127174575829,good
10123,youtube.com/watch?v=zIqANf8Pn2k,good
10124,shopping.yahoo.com/hydration-packs/hydrapak--brand/,good
10125,acadian-home.org/the-wars.html,good
10126,cduniverse.com/productinfo.asp?pid=7523321,good
10127,newhamstory.com/,good
10128,crht.ca/index.shtml,good
10129,youtube.com/watch?v=4mCDZMWVWuc,good
10130,mensfashion.about.com/od/springsummerfashion/ss/Lacoste-Spring-2011.htm,good
10131,espn.go.com/blog/afceast/tag/_/name/marlin-briscoe,good
10132,arts.nationalpost.com/2011/06/24/book-review-the-survivor-by-paul-almond/,good
10133,123people.com/s/francois+gariepy,good
10134,commons.wikimedia.org/wiki/Category:Cities_in_Indiana,good
10135,hms-vanguard.co.uk/,good
10136,biblioz.com/fi2576658.html,good
10137,vitals.com/doctors/Dr_Charles_L_Barton.html,good
10138,tonyspicks.com/2010/11/19/missouri-tigers-versus-iowa-st-cyclones-fsn-tv-saturday-november-20th-2010-college-football-odds-sports-betting-pick-preview/,good
10139,freepages.genealogy.rootsweb.ancestry.com/~chesnay/p106.htm,good
10140,preshall.blogspot.com/2008/08/article-on-maynard-chatters-at-nolacom.html,good
10141,forum.videohelp.com/threads/276710-Media-Player-Classic-won-t-play-WMV-files,good
10142,192.com/atoz/people/robinson/arthur/,good
10143,heraldica.org/topics/britain/foreigntitles.htm,good
10144,duckduckgo.com/1/c/African_Americans'_rights_activists,good
10145,condemnedtorocknroll.wordpress.com/,good
10146,roadrunnerrecords.com/blabbermouth.net/news.aspx?mode=Article&newsitemID=164181,good
10147,streaminghqd.com/2011/07/watch-new-york-red-bulls-vs-dc-united-live-streaming-live-usa-major-soccer-league-2011-online-pc-hd-tv/,good
10148,presidency.ucsb.edu/ws/index.php?pid=75626,good
