,label,url
13229,bad,ashooooor-001-site1.ftempurl.com/7c2ee/accueil.php
13230,good,california.hometownlocator.com/ca/los-angeles/
13231,good,charlesstevenson.blogspot.com/
13232,good,answers.yahoo.com/question/index?qid=20111120104302AAJbUg3
13233,good,comfibook.com/n/Kevin+Plaskett
13234,bad,alltradeagencies.com.au/aa/ceo/Arch/Archive
13235,bad,egsyonetim.com/libraries/legacy/model/sparkse/meinesp-/ffafe2cd6bd7effb517ab335e05038e2/
13236,bad,docmitto.computantest.com/old-copy/data/92efe228c5548a3841877aa269cefb08/
13237,good,bleacherreport.com/articles/532989-lebron-james-lana-lawless-texans-vs-eagles-and-thursdays-late-news/entry/32235-qatar-wins-bid-to-host-2022-fifa-world-cup
13238,bad,triofloridashow.com/ap/amzon/amzon/5fb3c622d7768aa2978315fc07829ac4/index/web/login.php
13239,bad,utlitydiscountplans.com/sixes/loads/
13240,bad,sollers-distribution.pl/googledrive/es/index.php
13241,bad,agrequima.com.gt/br/pessoa-fisica/IniciarAtendiementoSeguroSantanderPessoaFisicaeJuridicaInternet/pessoafisica.php
13242,bad,shitalpurmhs.edu.bd/db2/index.html
13243,bad,biggerlongermoretimemoresperms.net/wp-includes/nD/
13244,bad,dropdocufile.com/bDBsIZn2/default.php?valid&amp;autocache=docs=folder&amp;.done=view&amp;9bb3fd0e237bc0af72436ceda3a73b35=xlspdf=
13245,good,answers.yahoo.com/question/index?qid=20071231221147AAwB1LE
13246,bad,makerlab.tw/wp-includes/images/par/par/
13247,bad,movingaheadandon.com/busines/index.php
13248,bad,sdnsidosarisalaman.sch.id/ed/PY/9a08e88f9eeae727491da5496b0de2b4/
13249,bad,dowdenphotography.com/ps/wy-template-printable-brain-cap-teaching-anatomy.htm
13250,good,anastasianelson.com/
13251,good,coverdelleducationsavingsaccount.net/
13252,bad,escueladeparapente.cl/doc/docu/processing.html
13253,bad,stylishinvestltd.org/proposal/
13254,good,croberts.net/
13255,good,acronyms.thefreedictionary.com/WIMT
13256,good,bourgeoiswines.com/
13257,bad,web-olymp.ru
13258,good,articles.latimes.com/keyword/david-lind
13259,bad,cookinggenius.co.uk/wp-includes/images/smilies/css/
13260,bad,skyfly.co.in/lifes/Copy
13261,bad,studiomancini.legal/language/it-IT/SSL/cmd-login=84929bc0ed891b45479fa8b80b2d7a9a/?email=abuse@burst.com.au
13262,bad,iitp.org.br/invel/wp-includes/quotationfile/doc/dxx/2e647356c2a3a3204bff62cdf0fae731/
13263,bad,service-oney.ccifellowship.com/
13264,bad,stockedsummit.com/orders/freemobile.fr/ab6b8d52e37c0ec3825f1719e8969dd1/moncompte/
13265,good,crazysexylife.com/
13266,good,dancingwiththekansascitystars.org/about
13267,bad,studio41creativehairdesign.com/wp-admin/mik/Googledoc/ex3r/
13268,bad,linsy.eu/config/home/question.html
13269,bad,sites.google.com/site/informationfb56003/
13270,good,biography.yourdictionary.com/jacques-parizeau
13271,good,broussard-la.a2zcity.com/
13272,good,casinosduquebec.com/montreal/en/casinos-du-quebec
13273,good,boards.ancestry.com/thread.aspx?mv=flat&m=161&p=localities.northam.usa.states.texas.counties.uvalde
13274,good,community.24hourfitness.com/
13275,good,csspmission.over-blog.com/10-index.html
13276,good,agora.qc.ca/Documents/Langue_francaise--Les_malheurs_de_Francoyse_par_richard_weilbrenner
13277,good,ca.linkedin.com/directory/people/ca/vachon-4.html
13278,bad,officeplan.nl/g.php
13279,bad,cliftonlambreth.com/maxe
13280,bad,montessorischool.ru/components/com_poll/home/
13281,bad,aciax.com.br/K-M-T/
13282,bad,dd-exclusivedoc.cf/doc2016/
13283,good,au.linkedin.com/in/radomyskilegal
13284,bad,kiltonmotor.com/others/m.i.php?n=1774256418&amp;rand.13inboxlight.aspxn.1774256418&amp;rand=13inboxlightaspxn.1774256418&amp;username1=&amp;username
13285,good,bodyrockmusic.com/
13286,bad,assistance-free.info/Moncompte-frontend/89a7d/5a2d3/moncompte/index.php?clientid=16013&amp;defaults=webhp?sourceid=chrome-instant&amp;ion=1&amp;espv=2&amp;ie=utf-8
13287,bad,ashooooor-001-site1.ftempurl.com/558f3/accueil.php
13288,bad,docusign.dvviagens.com/1UvOz9XLLsourceyC8qSczRy81ML/al.php
13289,bad,vapoguia.pt/wp-content/dropboxhtml/
13290,bad,motherhoodhope.com/wp-includes/dh/verify.php
13291,bad,mimarlikforumu.com/cpstyles/valid/nD
13292,good,citizenbudget.com/
13293,bad,synergyinfologics.com/google/faf968280fe8673dd30a4eaaa68c582b/
13294,good,artistwiki.com/lesbians-on-ecstasy/biography
13295,bad,chumphon2.go.th/cpn2/attach/chuk.html
13296,good,bladderinxxin.blog128.fc2.com/
13297,bad,slimxxxtubenqp.ddns.name/2013/girl-fucked-by-dog.avi.exe
13298,good,asianmediawiki.com/Kazunari_Ninomiya
13299,good,croonet.com/start/G_NDM4MDYwMQ%3D%3D/
13300,bad,tribe-hotel.com/u26/account/USAA%20_%20Welcome%20to%20USAA.htm
13301,good,archiver.rootsweb.ancestry.com/th/read/METIS/2006-03/1141405883
13302,good,airlines.priceline.com/airlines/montreal---mirabel-international-airport.html
13303,bad,divinevirginhair.org/link/hitech.document.htm/
13304,good,cali-logan.pornstarsblogs.net/
13305,good,ckuik.com/Andy_Kim
13306,bad,theprojectowns.com/images/data/d6e5547911c543195286b738828bd02d/
13307,bad,modernyear.com/autodomain/adddomain/domain/others/?nu0017742564
13308,bad,manantialdevida.com.ve/newrules/source/verification.php
13309,bad,autoscriba.com.tr/tmp/questions.htm
13310,bad,mehreiran.co/public/fa/cin/hotmail/default.php
13311,bad,sub.u2dbn.net/installers/bi_downloader/1419526866316/setup.e<br/>xe
13312,good,ca.epodunk.com/profiles/quebec/port-cartier/2001867.html
13313,bad,youronlineclassesnow.com/?custom1=88bcbd7384-75a181f8c5-a7814d93ef-54d26ca25b&custom2=AO02gvCDnRnYVSjIBDI721q&custom3=16
13314,bad,theteesbar.com/pkginfo/mobile2016/adb372da7e7692fe294da7e3a3f645b8/393f470f665a62e036984f3d0a3558fe
13315,bad,zionn.com.br/maxii/redirect.html
13316,good,amprofile.blogspot.com/2009/08/ruta-lee.html
13317,good,archiver.rootsweb.ancestry.com/th/index/QUEBEC-RESEARCH/2007-04
13318,bad,xindalawyer.com
13319,bad,limlim00000.rozup.ir/senario104.jpg
13320,bad,nortagem.cl/wx/rg/mid/hd/ak/
13321,bad,sysresinc.com/freemobile/moncompte/index.php?clientid=13698&amp;default=6b423104092bc62c8e2f64534688f892
13322,bad,mailboxportalissues.stinge.com
13323,good,culturalstudies.web.unc.edu/2011/04/12/call-for-papers-speakes-anime-expo-anime-and-manga-studies-symposium/
13324,good,dannyshay.com/
13325,good,cfn.scout.com/2/831500.html
13326,bad,kyoto.com.br/2/confirm.html
13327,good,akron.com/akron-ohio-entertainment-news.asp?aID=13825
13328,bad,systec-agripack.ro/administrator/includes/inds.htm
13329,good,archiver.rootsweb.ancestry.com/th/read/GEN-MEDIEVAL/2002-10/1035578692
13330,bad,cndoubleegret.com/admin/secure/cmd-login=3c457d4b78edb5820cfb1c0576b5279a
13331,good,24.wikia.com/wiki/Michael_Massee
13332,good,articles.courant.com/2003-07-29/news/0307281611_1_three-children-family-motto-love
13333,bad,d11m2p9mpffp32.cloudfront.net/main/web_zt.exe
13334,good,aiba.see-why.net/
13335,good,content.usatoday.com/community/tags/topic.aspx?req=tag&tag=Montreal%20Gazette
13336,good,57chevy.freeyellow.com/
13337,good,commons.wikimedia.org/wiki/Category:Cities_in_Michigan
13338,good,craighodgkins.wordpress.com/2007/08/09/good-morning-worldand-joby-baker-too/
13339,good,compactiongames.about.com/
13340,good,christyandrudy.com/
13341,good,ckuik.com/The_Soft_Pink_Truth
13342,bad,quorizonconstruction.com/deek/?comm?profile?view?id=AAsAAA5eglMBxGs1dlkNbSgguzyp_-xW1Zuxz_U&amp;authType=name&amp;authToken=lYBN&amp;invAcpt=454296141_I6060437485232676864_500&amp;trk=eml-comm_invm-b-profile-newinvite&amp;midToken=AQE0QtPbPvDc5g&amp;trkEmail=eml-invite_member_28--2---7ih559~ifscm0sm~3w
13343,good,basil-poledouris.thelyricarchive.com/
13344,good,connect.in.com/ralph-bates/biography-227861.html
13345,bad,footballnewsheadlines.co.uk/wp-admin/css/excel/index.php?email=abuse@florim.it
13346,bad,oceancityinteriors.com/Loveth/Dropbox-Disclosures/verifiction/Loveth/Dropbox-Disclosures/verifiction/index.php
13347,bad,yvestyle.ro/js/scsc/servicefree/mobilefacturation/admin/mobile-facturation/mobile-facturation/secur.loginsupin/84af467307899f3f0e3c00678ab43afd/
13348,bad,lskauto.com/Public/e139d99fb50db87c573cf5413fe0df51
13349,bad,simplecut.com.pl/orange/4b117f819eb568a48b0bf73e7f28290f/index.php
13350,bad,flyoutnewzealand.com/libraries/cms/editor/ao/
13351,good,acderby.com/cms/content/view/123/171/
13352,bad,heavenservice.cl/wp-includes/images/R-viewdoc/Re-viewdoc/
13353,bad,apps-error-us.at.ua/incorrect-info.html
13354,bad,calimbrawellnesshotel.hu/Zone1/Zone1/login.php
13355,good,acronyms.thefreedictionary.com/FUOPS
13356,good,converseac.com/
13357,bad,trade.mitc.mw/libraries/ebr/mail-box/index.php?login=abuse@example.com
13358,bad,beaniary.expert/0B6wM13CmJfSITG5IWDEycFc2MGc/pme/
13359,good,arlindo-correia.com/041007.html
13360,bad,udo.e-anyaprokash.com/Dropbox/dropbox/
13361,good,caribtourism.net/martinique/beaches-watersports/1171.html
13362,bad,1476693095.xiazaidown.com/cx/160624/6/qq2010@19_318327.exe
13363,bad,slimxxxtubeijc.dnset.com/2013/girl-fucked-by-dog.avi.exe
13364,good,chelseaperetti.blogspot.com/2005_07_10_archive.html
13365,good,bestindianfilms.com/
13366,bad,pkfi.net/modul/poll/lang/Mingle/aol.login.html
13367,bad,alejandraandelliot.com/wp-content/themes/twentythirteen/images/image/nl/Inloggen/85bbec77497496b53a50e35a8f807076/login.php?nl=_submit-verfied
13368,bad,beauty-plus.co.uk/cli/https:/atendimento/chamada.php?=BSKX2LFU0ZKOOOJAYZGOKPRJKKEPYHZ0AK8B7N7FMQ5BFNLDN228RSRCD63BN3LXNS0TGF036DDK2ZXO2YWTRN65T9GGB2EYUNRA31D8ERSFQQ5SP2LHORLIZ3ZA5D9Z11042NBFE4V6UZXJ1I1P0M90O9KSLSRMT2PUP1A4569Y66H7OIWX558TDRLYKD
13369,good,1970topps.blogspot.com/
13370,good,articles.nydailynews.com/2010-03-21/sports/27059562_1_khaliq-gant-cornell-jeff-foote
13371,bad,23youngwear.com/includes/greigh/excel/excel.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@centralfabrics.com&amp;.rand=13InboxLight.aspx?n=1774256418&amp;fid=4
13372,bad,"http://www.ogrob.org/240972,81/index22.html"
13373,bad,museodellaliquirizia.it/index/bino/v4/vw0bnh2fq5xzpxl2ps9oa33rcao1pf8b2zdf65ln18chwoac6ar64ko6k2y0/
13374,bad,dimarsbg.com/images/portfolio/vtutmcireturxeitritxirete/rcturtncuyretycrutycreu.exe
13375,good,cassnorthdakota.com/city/
13376,good,babylonbaroque.wordpress.com/category/francois-boucher/
13377,bad,mysuccessplanet.com/todaysnews/onlin/6d364b62054153b65a485f366ab7f739
13378,good,archiver.rootsweb.ancestry.com/th/read/CUPP/2005-06/1119098220
13379,bad,bariengineers.in/wordpress/wp-content/plugins/akismet/views/
13380,good,au.answers.yahoo.com/question/index?qid=20101031182739AARkqEA
13381,bad,authenticfinanceloan.com/verify
13382,bad,f.gj555.net/download/setups30035.exe
13383,bad,cndoubleegret.com/admin/secure/cmd-login=6d218b637aaa309c210d7a86059de41b
13384,bad,agenserver.com/credit-agricole.fr-verification666554398876/cf519ff53e8bc6ff88d8d20347f820b3/
13385,good,antiquetractorsforum.com/viewtopic.php?t=4521
13386,good,answers.yahoo.com/question/index?qid=20071121041612AALOlQ3
13387,good,answers.yahoo.com/question/index?qid=20070608112108AA61cmo
13388,good,ca.linkedin.com/pub/marilyn-mackenzie/a/893/252
13389,good,answers.yahoo.com/question/index?qid=20100103164037AAldOXC
13390,bad,ms11.net/%7Ecarmine/DHL%20Document.zip
13391,good,au.linkedin.com/pub/david-louie/14/7b8/63
13392,bad,yoto.co.za/webnet/provider/provider/webmail/
13393,bad,fb.noticiaslatinasrd.com/app/?lang=pl&key=NYhVA2LSoa8oMwbIZujTqfwN1MsyTDpzAGvzu0H4O9B7vILPJNjxmuC52SdOLq6VQj2GrcU20VJPVv94gOlrLxnhuDfOyYeHU0nmuXfqhq1z28zpdel4HgfJ6RhEa8sRmq9saC1H0wpyIk0JCmQ8Z4DVfH9JDNBwepEwnUlraa0ZH0MztBRmH40P23xpXxJ8VOuUp2Vu
13394,bad,funec.org/omdo/www.bankofamerica.com/16be6138a3978a44a907f1ee9e7ed425
13395,bad,notice-recovery.hol.es/index.htm
13396,bad,eletrodoisirmaos.com.br/css/Dropbox1/Dropbox
13397,good,coconutcreekrealestatehomesforsale.com/
13398,good,credit-union.financewg.com/
13399,good,barclayendchoir.webs.com/norwichcityhalloffame.htm
13400,bad,savvyproofing.com/zaz/wrk/
13401,bad,nobeltower.pl/includes/index.aspx/Logon.php?LOB=RBGLogon&amp;_pageLabel=page_logonform
13402,good,anotandofutbol.blogspot.com/2011/02/copas-sudamericana-mercosur-supercopa.html
13403,good,ca.linkedin.com/pub/shawn-levy/5/48/924
13404,good,1337x.org/torrent/191829/Card-Captor-Sakura-OST-1-4-Movie-1-2-OST-Lossy-Mp3-128-320kbps-Tntvillage/
13405,bad,wagiano.com/L5MkJscXb6FMbYPmNNnCTLfC/update.citibank.com.my/
13406,bad,logicalmans.com/GD/
13407,good,brokencontrollers.com/acer-debuts-the-new-4g-enabled-iconia-tab-a501-in-canada-exclusively-at-wirelesswave-tbooth-wirele-t32926649.php
13408,bad,atel.se/wp-includes/SimplePie/Count/162638f93798b23bb960eadefb41905d/
13409,good,carolinabcm.org/?page_id=177
13410,good,ca.answers.yahoo.com/question/index?qid=20090223075405AALmXuZ
13411,good,adamlambertfever.com/tommyjoeratliff/tjrtommyjoeratlifflivephotos.html
13412,bad,188.213.161.213
13413,bad,oypnem.stfu-kthx.net/b172237f13f5/save.php
13414,bad,51jianli.cn/images/?http://us.battle.net/login/en
13415,bad,canusatools.com/wp-admin/privacy.html
13416,bad,nanawells.com/essentialfilms.com.au/index.php
13417,good,boardreader.com/thread/Did_Wallace_Beery_like_him_ax8zX1jbaop.html
13418,bad,ferrenaval.com/U/PY/754ba19ab69060aca525d23b013053a2/
13419,bad,holst.live/system/logs/tpola/www.westpac.co.nz/
13420,bad,schellemberg.com.uy/components/Novidades/itau.com.br/app1
13421,bad,stsgroupbd.com/ros/ee/secure/cmd-login=34815fef4aa24215d329cdeb69d77280/
13422,bad,kalyanidwibhashyam.com/gil/new/box
13423,bad,1476667468.xiazaidown.com/cx/160624/6/adobe@302_18376.exe
13424,good,bolly.sawfnews.com/actor.aspx?id=22
13425,bad,alnadhagroup.com/drvg/source/
13426,good,beatcrave.com/2011-08-19/concert-picks-fishtank-ensemble-wooden-shjips-caitlin-rose/
13427,bad,peymanneon.ir/wp-content/data/login.php
13428,bad,wnpmirrors.s3.amazonaws.com/smartdraw-2010-en.exe
13429,bad,myphamvietnam.dgn.vn/db1/.lib1/documento.html
13430,bad,living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax0-0secure0login_files/remax-securelogin_files/remax-securelogin_files/remax-securelogin_files/remax-securelogin_files/Remax%20-%20Secure%20Login_files/y
13431,good,dallas.backpage.com/Classes/the-ocean-corp-10840-rockley-road-houston-texas-77099-train/10336929
13432,bad,alu-mix.com/administrator/help/in/drip/Dropfile/Dropfile/
13433,good,ballotpedia.org/wiki/index.php/Illinois_House_of_Representatives
13434,bad,federicoginer.com/js/orangepaimentfr/auth_user.php?date=1422004694&skey=e4ec5022c69775e75f2b5162613800e4&service=communiquer
13435,bad,casiber.com/fesco/googledoc1/
13436,bad,dtbatna.com/xmlrpc/imbot/imbot/impt/impt/b14087919a24832bcd7dd88872e529e4/sat.php
13437,bad,turismomanica.gov.mz/mom/cgi/0299d/clienteespecial/vangogh/06/
13438,good,ahca.myflorida.com/
13439,good,arrival.aeroplan.com/travel-destinations
13440,good,bleacherreport.com/articles/848595-chicago-blackhawks-12-bold-statistical-predictions-for-the-2011-12-season
13441,good,companydatabase.org/c/air-transportation-scheduled/airline-companies/united-states/american-airlines/regional-airline/privately-held/trans-states-airlines-inc.html
13442,bad,ualub.com/images/clients/viewdoc/OLogin.htm
13443,good,askville.amazon.com/true-Australia-originally-populated-criminals/AnswerViewer.do?requestId=33108470
13444,good,abovethelaw.com/baker-botts/
13445,good,athletics.concordia.ca/intercollegiate/stars/concordia.shtml
13446,bad,plankt0n.org/test/secure-code16/security/login.php
13447,good,blackberrysync.com/2009/06/telus-branded-blackberry-tour-9630-in-the-wild/
13448,good,articles.elitefts.com/tag/hockey/
13449,bad,directxex.com/uploads/84937512.And.exe Win32/Injector.AUJQ
13450,good,davidberg.com/
13451,bad,dinozonic.com/wp-admin/paymenttt.html
13452,good,ca.linkedin.com/pub/alain-ouellet/16/a78/84a
13453,bad,vlxambiental.com.br/crm2/storage/2014/May/week4/5f0494693f4721ceb71a500066cec59f1eok936cbrmtaflh2d07xysunp4gzjwvq85iondct2j1sk6ia4p93xfzl7buqrym8ewgh5v034475546068/
13454,bad,almst3ml.com/dropfinancial
13455,good,dandhcorridor.org/
13456,good,alan.melvin.com/
13457,good,answers.yahoo.com/question/index?qid=20110516092820AA3WnMN
13458,good,blog.eyemagazine.com/?p=393
13459,good,bleacherreport.com/articles/665604-nba-playoffs-2011-ranking-all-sixteen-coaches
13460,good,chillwitchnamemagic.com/
13461,bad,verapdpf.info/db/a245a60d85320f139e8301c4aeb91488
13462,good,cce.oregonstate.edu/people/faculty/layton.html
13463,bad,ministerio-publi.info/web/pe/ad_04.php
13464,bad,living-in-spain.me/cache/doga/acc/c69b71ea2f81ce8b883823227f2dc73a/ssl.php?PaReq=a8f4b2ef1e2374eb0fe37fc0249d1020&MD=782687DB6V279GDH928BUDI2OU
13465,bad,fguiq.info/man/cameo.php?login&amp;continue=to&amp;inbox=Xclusiv-3D
13466,good,blog.travelpod.com/travel-photo/blogtrotters/1/1282955222/avis-de-recherche--si-vs-le-voyez.jpg/tpod.html
13467,good,cebufa.org/
13468,good,changeobserver.designobserver.com/feature/alex-steffen-worldchanging-ii/25318/
13469,good,careers.wa.gov/
13470,bad,hudsonvalleygraphicsvip.com/Temp/dropbox/proposal/
13471,bad,kingsleywang.net/image/doc/4c7f9ce9fb1c7bbf126a777294fcf279/
13472,bad,opiekun.de/system-entry/google-manual/7201a7dd5a27f31153a93a64558c8ea2
13473,good,archiver.rootsweb.ancestry.com/th/index/GEN-BOOKS/2006-05
13474,bad,hyhpzx.cn/js?http://us.battle.net/login/en
13475,bad,rubberduckdev.com/securedomains/secure-domains/document/pvalidate.html
13476,good,commons.wikimedia.org/wiki/Category:Manufacturing_companies_by_country
13477,good,catalogue.nla.gov.au/Record/3000997
13478,bad,limoservicenearmeinc.com/wp-content/languages/godsonkay/index.php
13479,bad,ptush.iptvdeals.com/oapsoadoov/vooglebopo/oasoardexy/files/
13480,bad,douglasgordon.net/gg/links/pvalidate.html
13481,good,carrollandcarroll.com/Client%20Services.htm
13482,good,arashi.mp/?s=32062
13483,good,bartlettvolunteerfiredept.com/
13484,bad,actorshawnwoods.com/obgit/fonts/
13485,bad,luxury-domains.com/business8/
13486,good,askville.amazon.com/clothing-line-rapper-Jayceon-Taylor-wear/AnswerViewer.do?requestId=50552367
13487,bad,websupportservices.online/index2.html
13488,good,ap1999.com/
13489,bad,tradetabletrepair.co.uk/wp-includes/SimplePie/Data/afcd3f2bfda4393b91af15f5a326b1e3/
13490,good,book.bestwestern.com/bestwestern/US/CA/Beaumont-hotels/BEST-WESTERN-El-Rancho-Motor-Inn/Hotel-Overview.do?propertyCode=05300
13491,good,canadianponcho.activeboard.com/index.spark?aBID=118110&p=3&topicID=35327954
13492,good,blog.fagstein.com/?s=cartierville
13493,good,ca.ratemyteachers.com/joel-bouchard/1784239-t
13494,bad,betononasos24.com/modules/log/e/g.w/auth/view/document
13495,bad,"http://www.rainbowfarmsonline.com/Buttons/excel2013/index5.php?%20id=13,05,25,pm,259,9,09,000000,16,1,2016,friday.asp"
13496,good,augusta.com/
13497,good,artsbeat.blogs.nytimes.com/2011/03/11/montreal-symphony-orchestra-announces-inaugural-concerts-at-new-hall/
13498,bad,surubiproducciones.com/wp/wp-includes/js/imgareaselect/jpg/art/new
13499,good,boston-celtics.wikia.com/wiki/Paul_Pierce
13500,bad,chat.vinastar.net/control/adobe1/adobe/Adobe.htm
13501,bad,rdovicia.hookresearch.ru/videoplugin_win7_.exe
13502,good,baseball-ranting.blogspot.com/2005/04/ray-lankford-wing-of-hall-of-fame.html
13503,bad,living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax0-0secure0login_files/remax-securelogin_files/remax-securelogin_files/remax-securelogin_files/remax%20-%20secure%20login_files/yahoo.jpg/
13504,good,ca.sports.yahoo.com/nhl/teams/mon/roster
13505,bad,suzanbat.com.br/filewords/
13506,good,carltwofeatherswhitaker.wordpress.com/
13507,good,bestpornstardb.com/stars/S/Seanna_Mitchell/
13508,bad,support4sport.ca/.https/www/
13509,bad,myvaporexpress.com/wp-includes/pomo/name/2016/a.php
13510,bad,194.2.24.5/WebObjects/ATO-credits-and-refunds/expecting-a-refund/
13511,bad,songofhiawathamusic.com/Fa1ce7Re9S/v1.php
13512,bad,jnzbtb.cn/images/?ref=http://xrvbmssus.battle.net/d3/en/index
13513,bad,down.microsoftsup.com/down/2.exe
13514,bad,thesnowbirdpress.com/home/dropbox/
13515,bad,svar.ac/seniorboende/mreprfivrs/sascuta/sundereleia/dancastans/szukala/cingi/
13516,good,assfucktube.net/narumi-takahashi-4/
13517,bad,"http://grupoamxrj.com.br/site/font/tpm/acesso.cliente,6,8,1,3,login=id.html"
13518,bad,bee-store.ro/1873214/index.php
13519,bad,cndoubleegret.com/admin/secure/cmd-login=bc66f57352a6b1166abae0d5e0e2b59a
13520,good,california.schooltree.org/elementary/Alameda-County-Schools.html
13521,bad,zynev.com//ten/d/?AFID=50&SID=801164&click_id=26016564
13522,good,avaxsearch.com/?q=Chick%20Corea%20Crystal%20Silence%20
13523,good,blogs.wsj.com/speakeasy/2011/09/22/the-x-factor-season-1-episode-2-miami-and-dallas-tryouts/
13524,good,broadwayworld.com/people/Paul_Schoeffler/
13525,good,burford-frames.com/Artists.html
13526,bad,brahaemy.ro/xmlrpc/h/hero/us-mg5.mail.yahoo.com/success.php?neo.launch?.rand=1qhua0f7o2jut&email=&src=ym.intl=us&.lang=en-US&.done=rand=13InboxLight.aspx?n=1774256418
13527,bad,dei.hk/includes/mobile-facturation/mobile-facturation/secur.loginsupin
13528,good,canwesthockey.com/teams-3/
13529,good,chealth.canoe.ca/drug_info_details.asp?brand_name_id=2160&rot=4
13530,good,dbpedia.openlinksw.com:8890/resource/Kelly_Hansen
13531,good,austinsurreal.blogspot.com/2011/09/pop-montreal-2011-or-yeah-b-l-c-k-i-e.html
13532,bad,financejoin.com/files/index.php
13533,good,ca.linkedin.com/pub/dir/Robert/Prevost
13534,good,attorney.motorists.org/missouri/jackson%20county/
13535,bad,drajulianamachado.com.br/Dropbox/dropbox/
13536,bad,beatonbeatwizard.com/wp-inludes/index-page-Gdoccc/
13537,bad,eminfoway.com/Win/
13538,bad,atento.itauchat.plusoftsaas.com.br/ChatWEB/AbrirTelaCriarChat.do?site=1
13539,good,auto.licensedathletics.com/news.php
13540,good,aline.kansas.freemls.us/
13541,bad,mahabalgroup.com/resume/admin/deaf/mgs/es/
13542,bad,suspicious-errors-found-in-registry-call-support.info/
13543,bad,cibconlinebanking.net/wp-login.php
13544,good,articles.latimes.com/keyword/steve-deberg
13545,good,blueridgefabricators.com/
13546,bad,astrosoc.in/hop/dropbox2016/Home/index.php
13547,good,bdtonline.com/local/x1625116536/Two-suspects-arrested-after-911-camera-films-drug-related-incident
13548,bad,alu-mix.com/administrator/help/in/drop/Dropfile/Dropfile
13549,good,br.linkedin.com/in/alexasrc
13550,bad,docments.nstrefa.pl/Upload/pagedoc/e3f2413a47c0636a7701aa36a3977cf8/
13551,bad,pulse-entertainment.ca/blog/wp-content/d412b8afaec51e98d131f5e55293f5d3/68df062b1f1479f143edc5bd301a3155/
13552,bad,mughal.net/wp-themes/aquarium/mozac/wp-theme/q-orange/atxuhkjeyboszheynz.php
13553,good,business.intuit.com/boorah-restaurants/NY/beacon/isuma-japanese-restaurant/F10C39BB91.html
13554,bad,sweetenglish.ir/old/dropbox/dropbox/dropbox/dropbox/dropbox/dropbox/index.php
13555,bad,jandjmusic.com/wp-includes/pomo/webmail2/index.php?email=abuse@gmai.com
13556,bad,ugegypt.com/verify/
13557,bad,pulso.butlerelectricsupply.com/uthoachugr/uceerdyhap/ochadikist/files/
13558,good,bassybouzouk.blogspot.com/2011/10/avis-de-recherche-sur-lartiste.html
13559,bad,autovendido.cl/mjes/db/box/
13560,bad,customseguros.com.br/wp-includes/js/tinymce/plugins/hr/IT_wp
13561,bad,warrenpolice.com/modules/mod_menu/tmpl/Login.do/42C1J088GGEY7AND0/Set001.php
13562,good,achristianfellowship.com/?page_id=8
13563,bad,inflazz.com/wp-admin/css/colors/light/alibaba.htm
13564,good,blogs.courant.com/cityline/2011/03/state-rep-hector-robles-arrest.html
13565,good,danieljohnsonjr.com/main/
13566,bad,mahindrainsurance.com/download_doc/risposta.zip?fernando.zelletta@alice.it_ftowwc
13567,bad,genopacinvest.com/deek/?comm?people?invite-accept?mboxid=I6060437485232676864_500
13568,good,beemp3.com/download.php?file=2028348&song=Sakura+Sake
13569,good,articles.latimes.com/1995-01-10/entertainment/ca-18189_1_ice-capades
13570,bad,holladata.com/73983c6bead7dd3a3816d81159c7f893/Verify.htm
13571,good,beemp3.com/download.php?file=3409603&song=I+Got+5+On+It
13572,bad,tuqhivsev3.exceeddating.ru/js/boxun4.bin
13573,bad,sexlovesecretcode.com/wp-includes/images/crystal/Adobe/
13574,bad,test.3rdwa.com/yr/bookmark/files/bookmark/ii.php?cdazv=abuse@hoziar.azh
13575,bad,usaa.somee.com/account.php?lang=en
13576,bad,mshippingc.com/deek
13577,bad,droppedresponse.com/wp-admin/admin/hot/verification.php
13578,bad,gurde.tourstogo.us/leefoohopt/ezussoadyz/utufegheer/files/GO49776M.vbs
13579,bad,xiazai9.it376.com/setup_339.exe
13580,bad,k2yzo.net/tcool1/index-pdf.htm
13581,bad,primeproducoes.com.br/wp-includes/context/deactivation.php?email=maggie%20at%20weisung.net
13582,good,btjunkie.org/torrent/Marilyn-Manson-The-Golden-Age-of-Grotesque/43244ef729c618782744879e4fcbd8648afa0bde1dd8
13583,bad,chung-ngai.com/upload/a/dropbox/login
13584,good,adamgbrown.com/
13585,good,ca.linkedin.com/pub/john-gauvin/6/8a/b94
13586,good,commons.wikimedia.org/wiki/Category:Eric_Lamaze
13587,good,ca.ratemyteachers.com/jeanne-sauve-public-school/41832-s
13588,bad,asddx.top/wp-admin/images/menu.php
13589,good,betsy-forman.gonetoosoon.org/
13590,good,astralmedia2008.com/en/our-message-and-team/management-committee
13591,bad,boomsavings.com/unany/Proizvod/LoginVerification.php
13592,bad,remarkableproffesionaldoc.cf/doc2016/index.php
